FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-20 10:56:19

Total deployment events: 3209
Number of node-function combinations: 731

Event Type Summary:
  Deployment events: 16
  Replica events: 2320
  Network events: 873

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 756.0s - startup replica of fio-suburb on rpi3_12
    t= 757.0s - setup replica of fio-suburb on rpi3_12
    t= 758.0s - finish replica of fio-suburb on rpi3_12
    t= 799.0s - deploy replica of fio-suburb on rpi3_5
    t= 800.0s - startup replica of fio-suburb on rpi3_5
    t= 801.0s - setup replica of fio-suburb on rpi3_5
    t= 802.0s - finish replica of fio-suburb on rpi3_5
    t= 855.0s - deploy replica of fio-suburb on rpi3_2
    t= 856.0s - startup replica of fio-suburb on rpi3_2
    t= 857.0s - setup replica of fio-suburb on rpi3_2
    t= 858.0s - finish replica of fio-suburb on rpi3_2
    t= 913.0s - deploy replica of fio-suburb on rpi3_17
    t= 914.0s - startup replica of fio-suburb on rpi3_17
    t= 915.0s - setup replica of fio-suburb on rpi3_17
    t= 916.0s - finish replica of fio-suburb on rpi3_17
    t= 972.0s - deploy replica of fio-suburb on rpi3_11
    t= 973.0s - startup replica of fio-suburb on rpi3_11
    t= 974.0s - setup replica of fio-suburb on rpi3_11
    t= 975.0s - finish replica of fio-suburb on rpi3_11
    t=1026.0s - deploy replica of fio-suburb on rpi3_35
    t=1027.0s - startup replica of fio-suburb on rpi3_35
    t=1028.0s - setup replica of fio-suburb on rpi3_35
    t=1029.0s - finish replica of fio-suburb on rpi3_35
    t=1087.0s - deploy replica of fio-suburb on rpi3_20
    t=1088.0s - startup replica of fio-suburb on rpi3_20
    t=1089.0s - setup replica of fio-suburb on rpi3_20
    t=1090.0s - finish replica of fio-suburb on rpi3_20
    t=1141.0s - deploy replica of fio-suburb on rpi3_26
    t=1142.0s - startup replica of fio-suburb on rpi3_26
    t=1143.0s - setup replica of fio-suburb on rpi3_26
    t=1144.0s - finish replica of fio-suburb on rpi3_26
    t=1197.0s - deploy replica of fio-suburb on rpi3_32
    t=1198.0s - startup replica of fio-suburb on rpi3_32
    t=1199.0s - setup replica of fio-suburb on rpi3_32
    t=1200.0s - finish replica of fio-suburb on rpi3_32
    t=1258.0s - deploy replica of fio-suburb on rpi3_12
    t=1259.0s - startup replica of fio-suburb on rpi3_12
    t=1260.0s - setup replica of fio-suburb on rpi3_12
    t=1261.0s - finish replica of fio-suburb on rpi3_12
    t=1316.0s - deploy replica of fio-suburb on rpi3_14
    t=1326.0s - startup replica of fio-suburb on rpi3_14
    t=1327.0s - setup replica of fio-suburb on rpi3_14
    t=1328.0s - finish replica of fio-suburb on rpi3_14
    t=1368.0s - deploy replica of fio-suburb on nano_17
    t=1387.0s - startup replica of fio-suburb on nano_17
    t=1388.0s - setup replica of fio-suburb on nano_17
    t=1389.0s - finish replica of fio-suburb on nano_17
    t=1424.0s - deploy replica of fio-suburb on rockpi_24
    t=1441.0s - startup replica of fio-suburb on rockpi_24
    t=1442.0s - setup replica of fio-suburb on rockpi_24
    t=1443.0s - finish replica of fio-suburb on rockpi_24
    t=1471.0s - deploy replica of fio-suburb on rockpi_0
    t=1482.0s - startup replica of fio-suburb on rockpi_0
    t=1483.0s - setup replica of fio-suburb on rockpi_0
    t=1484.0s - finish replica of fio-suburb on rockpi_0
    t=1530.0s - deploy replica of fio-suburb on rockpi_8
    t=1549.0s - startup replica of fio-suburb on rockpi_8
    t=1550.0s - setup replica of fio-suburb on rockpi_8
    t=1551.0s - finish replica of fio-suburb on rockpi_8
    t=1591.0s - deploy replica of fio-suburb on rockpi_31
    t=1606.0s - startup replica of fio-suburb on rockpi_31
    t=1607.0s - setup replica of fio-suburb on rockpi_31
    t=1608.0s - finish replica of fio-suburb on rockpi_31
    t=1636.0s - deploy replica of fio-suburb on rockpi_34
    t=1649.0s - startup replica of fio-suburb on rockpi_34
    t=1650.0s - setup replica of fio-suburb on rockpi_34
    t=1651.0s - finish replica of fio-suburb on rockpi_34
    t=1694.0s - deploy replica of fio-suburb on nuc_0
    t=1705.0s - startup replica of fio-suburb on nuc_0
    t=1706.0s - setup replica of fio-suburb on nuc_0
    t=1707.0s - finish replica of fio-suburb on nuc_0
    t=1738.0s - deploy replica of fio-suburb on nuc_2
    t=1750.0s - startup replica of fio-suburb on nuc_2
    t=1751.0s - setup replica of fio-suburb on nuc_2
    t=1752.0s - finish replica of fio-suburb on nuc_2
    t=1792.0s - deploy replica of fio-suburb on nx_14
    t=1801.0s - startup replica of fio-suburb on nx_14
    t=1802.0s - setup replica of fio-suburb on nx_14
    t=1803.0s - finish replica of fio-suburb on nx_14
    t=1831.0s - deploy replica of fio-suburb on rockpi_36
    t=1840.0s - startup replica of fio-suburb on rockpi_36
    t=1841.0s - setup replica of fio-suburb on rockpi_36
    t=1842.0s - finish replica of fio-suburb on rockpi_36
    t=1876.0s - deploy replica of fio-suburb on rockpi_13
    t=1895.0s - startup replica of fio-suburb on rockpi_13
    t=1896.0s - setup replica of fio-suburb on rockpi_13
    t=1897.0s - finish replica of fio-suburb on rockpi_13
    t=1933.0s - deploy replica of fio-suburb on rpi3_11
    t=1934.0s - startup replica of fio-suburb on rpi3_11
    t=1935.0s - setup replica of fio-suburb on rpi3_11
    t=1936.0s - finish replica of fio-suburb on rpi3_11
    t=1984.0s - deploy replica of fio-suburb on rpi3_19
    t=1985.0s - startup replica of fio-suburb on rpi3_19
    t=1986.0s - setup replica of fio-suburb on rpi3_19
    t=1987.0s - finish replica of fio-suburb on rpi3_19
    t=2040.0s - deploy replica of fio-suburb on rockpi_34
    t=2041.0s - startup replica of fio-suburb on rockpi_34
    t=2042.0s - setup replica of fio-suburb on rockpi_34
    t=2043.0s - finish replica of fio-suburb on rockpi_34
    t=2093.0s - deploy replica of fio-suburb on rockpi_9
    t=2138.0s - deploy replica of fio-suburb on nuc_1
    t=2147.0s - startup replica of fio-suburb on nuc_1
    t=2148.0s - setup replica of fio-suburb on nuc_1
    t=2149.0s - finish replica of fio-suburb on nuc_1
    t=2168.0s - startup replica of fio-suburb on rockpi_9
    t=2169.0s - setup replica of fio-suburb on rockpi_9
    t=2170.0s - finish replica of fio-suburb on rockpi_9
    t=2194.0s - deploy replica of fio-suburb on rockpi_33
    t=2195.0s - startup replica of fio-suburb on rockpi_33
    t=2196.0s - setup replica of fio-suburb on rockpi_33
    t=2197.0s - finish replica of fio-suburb on rockpi_33
    t=2255.0s - deploy replica of fio-suburb on rockpi_32
    t=2264.0s - startup replica of fio-suburb on rockpi_32
    t=2265.0s - setup replica of fio-suburb on rockpi_32
    t=2266.0s - finish replica of fio-suburb on rockpi_32

  python-pi: 172 replica events
    t=  12.0s - deploy replica of python-pi on rockpi_16
    t=  30.0s - startup replica of python-pi on rockpi_16
    t=  31.0s - setup replica of python-pi on rockpi_16
    t=  32.0s - finish replica of python-pi on rockpi_16
    t=  72.0s - deploy replica of python-pi on rpi3_27
    t=  93.0s - startup replica of python-pi on rpi3_27
    t=  94.0s - setup replica of python-pi on rpi3_27
    t=  95.0s - finish replica of python-pi on rpi3_27
    t= 120.0s - deploy replica of python-pi on rockpi_11
    t= 138.0s - startup replica of python-pi on rockpi_11
    t= 139.0s - setup replica of python-pi on rockpi_11
    t= 140.0s - finish replica of python-pi on rockpi_11
    t= 166.0s - deploy replica of python-pi on nx_12
    t= 186.0s - startup replica of python-pi on nx_12
    t= 187.0s - setup replica of python-pi on nx_12
    t= 188.0s - finish replica of python-pi on nx_12
    t= 213.0s - deploy replica of python-pi on rockpi_24
    t= 231.0s - startup replica of python-pi on rockpi_24
    t= 232.0s - setup replica of python-pi on rockpi_24
    t= 233.0s - finish replica of python-pi on rockpi_24
    t= 261.0s - deploy replica of python-pi on rockpi_27
    t= 279.0s - startup replica of python-pi on rockpi_27
    t= 280.0s - setup replica of python-pi on rockpi_27
    t= 281.0s - finish replica of python-pi on rockpi_27
    t= 305.0s - deploy replica of python-pi on rockpi_0
    t= 335.0s - startup replica of python-pi on rockpi_0
    t= 336.0s - setup replica of python-pi on rockpi_0
    t= 337.0s - finish replica of python-pi on rockpi_0
    t= 348.0s - deploy replica of python-pi on nx_4
    t= 363.0s - startup replica of python-pi on nx_4
    t= 364.0s - setup replica of python-pi on nx_4
    t= 365.0s - finish replica of python-pi on nx_4
    t= 395.0s - deploy replica of python-pi on rockpi_8
    t= 431.0s - startup replica of python-pi on rockpi_8
    t= 432.0s - setup replica of python-pi on rockpi_8
    t= 433.0s - finish replica of python-pi on rockpi_8
    t= 448.0s - deploy replica of python-pi on rockpi_1
    t= 485.0s - startup replica of python-pi on rockpi_1
    t= 486.0s - setup replica of python-pi on rockpi_1
    t= 487.0s - finish replica of python-pi on rockpi_1
    t= 506.0s - deploy replica of python-pi on nx_5
    t= 528.0s - startup replica of python-pi on nx_5
    t= 529.0s - setup replica of python-pi on nx_5
    t= 530.0s - finish replica of python-pi on nx_5
    t= 564.0s - deploy replica of python-pi on rockpi_10
    t= 593.0s - startup replica of python-pi on rockpi_10
    t= 594.0s - setup replica of python-pi on rockpi_10
    t= 595.0s - finish replica of python-pi on rockpi_10
    t= 617.0s - deploy replica of python-pi on rockpi_17
    t= 659.0s - startup replica of python-pi on rockpi_17
    t= 660.0s - setup replica of python-pi on rockpi_17
    t= 661.0s - finish replica of python-pi on rockpi_17
    t= 679.0s - deploy replica of python-pi on rockpi_26
    t= 705.0s - startup replica of python-pi on rockpi_26
    t= 706.0s - setup replica of python-pi on rockpi_26
    t= 707.0s - finish replica of python-pi on rockpi_26
    t= 732.0s - deploy replica of python-pi on rockpi_18
    t= 763.0s - startup replica of python-pi on rockpi_18
    t= 764.0s - setup replica of python-pi on rockpi_18
    t= 765.0s - finish replica of python-pi on rockpi_18
    t= 782.0s - deploy replica of python-pi on rockpi_22
    t= 811.0s - startup replica of python-pi on rockpi_22
    t= 812.0s - setup replica of python-pi on rockpi_22
    t= 813.0s - finish replica of python-pi on rockpi_22
    t= 838.0s - deploy replica of python-pi on rockpi_3
    t= 867.0s - startup replica of python-pi on rockpi_3
    t= 868.0s - setup replica of python-pi on rockpi_3
    t= 869.0s - finish replica of python-pi on rockpi_3
    t= 899.0s - deploy replica of python-pi on nx_2
    t= 900.0s - startup replica of python-pi on nx_2
    t= 901.0s - setup replica of python-pi on nx_2
    t= 902.0s - finish replica of python-pi on nx_2
    t= 955.0s - deploy replica of python-pi on rockpi_34
    t= 986.0s - startup replica of python-pi on rockpi_34
    t= 987.0s - setup replica of python-pi on rockpi_34
    t= 988.0s - finish replica of python-pi on rockpi_34
    t=1015.0s - deploy replica of python-pi on rockpi_29
    t=1038.0s - startup replica of python-pi on rockpi_29
    t=1039.0s - setup replica of python-pi on rockpi_29
    t=1040.0s - finish replica of python-pi on rockpi_29
    t=1070.0s - deploy replica of python-pi on rockpi_4
    t=1097.0s - startup replica of python-pi on rockpi_4
    t=1098.0s - setup replica of python-pi on rockpi_4
    t=1099.0s - finish replica of python-pi on rockpi_4
    t=1124.0s - deploy replica of python-pi on rockpi_21
    t=1154.0s - startup replica of python-pi on rockpi_21
    t=1155.0s - setup replica of python-pi on rockpi_21
    t=1156.0s - finish replica of python-pi on rockpi_21
    t=1180.0s - deploy replica of python-pi on rockpi_14
    t=1210.0s - startup replica of python-pi on rockpi_14
    t=1211.0s - setup replica of python-pi on rockpi_14
    t=1212.0s - finish replica of python-pi on rockpi_14
    t=1238.0s - deploy replica of python-pi on nx_2
    t=1239.0s - startup replica of python-pi on nx_2
    t=1240.0s - setup replica of python-pi on nx_2
    t=1241.0s - finish replica of python-pi on nx_2
    t=1302.0s - deploy replica of python-pi on rockpi_35
    t=1335.0s - startup replica of python-pi on rockpi_35
    t=1336.0s - setup replica of python-pi on rockpi_35
    t=1337.0s - finish replica of python-pi on rockpi_35
    t=1357.0s - deploy replica of python-pi on rockpi_30
    t=1358.0s - startup replica of python-pi on rockpi_30
    t=1359.0s - setup replica of python-pi on rockpi_30
    t=1360.0s - finish replica of python-pi on rockpi_30
    t=1413.0s - deploy replica of python-pi on rockpi_4
    t=1414.0s - startup replica of python-pi on rockpi_4
    t=1415.0s - setup replica of python-pi on rockpi_4
    t=1416.0s - finish replica of python-pi on rockpi_4
    t=1463.0s - deploy replica of python-pi on nx_10
    t=1464.0s - startup replica of python-pi on nx_10
    t=1465.0s - setup replica of python-pi on nx_10
    t=1466.0s - finish replica of python-pi on nx_10
    t=1519.0s - deploy replica of python-pi on nx_7
    t=1520.0s - startup replica of python-pi on nx_7
    t=1521.0s - setup replica of python-pi on nx_7
    t=1522.0s - finish replica of python-pi on nx_7
    t=1577.0s - deploy replica of python-pi on rockpi_3
    t=1578.0s - startup replica of python-pi on rockpi_3
    t=1579.0s - setup replica of python-pi on rockpi_3
    t=1580.0s - finish replica of python-pi on rockpi_3
    t=1628.0s - deploy replica of python-pi on nano_9
    t=1654.0s - startup replica of python-pi on nano_9
    t=1655.0s - setup replica of python-pi on nano_9
    t=1656.0s - finish replica of python-pi on nano_9
    t=1680.0s - deploy replica of python-pi on rockpi_9
    t=1681.0s - startup replica of python-pi on rockpi_9
    t=1682.0s - setup replica of python-pi on rockpi_9
    t=1683.0s - finish replica of python-pi on rockpi_9
    t=1727.0s - deploy replica of python-pi on nuc_1
    t=1764.0s - startup replica of python-pi on nuc_1
    t=1765.0s - setup replica of python-pi on nuc_1
    t=1766.0s - finish replica of python-pi on nuc_1
    t=1775.0s - deploy replica of python-pi on nano_12
    t=1776.0s - startup replica of python-pi on nano_12
    t=1777.0s - setup replica of python-pi on nano_12
    t=1778.0s - finish replica of python-pi on nano_12
    t=1817.0s - deploy replica of python-pi on nano_7
    t=1848.0s - startup replica of python-pi on nano_7
    t=1849.0s - setup replica of python-pi on nano_7
    t=1850.0s - finish replica of python-pi on nano_7
    t=1865.0s - deploy replica of python-pi on rockpi_8
    t=1866.0s - startup replica of python-pi on rockpi_8
    t=1867.0s - setup replica of python-pi on rockpi_8
    t=1868.0s - finish replica of python-pi on rockpi_8
    t=1916.0s - deploy replica of python-pi on nx_5
    t=1917.0s - startup replica of python-pi on nx_5
    t=1918.0s - setup replica of python-pi on nx_5
    t=1919.0s - finish replica of python-pi on nx_5
    t=1967.0s - deploy replica of python-pi on nx_2
    t=1968.0s - startup replica of python-pi on nx_2
    t=1969.0s - setup replica of python-pi on nx_2
    t=1970.0s - finish replica of python-pi on nx_2
    t=2020.0s - deploy replica of python-pi on nano_9
    t=2021.0s - startup replica of python-pi on nano_9
    t=2022.0s - setup replica of python-pi on nano_9
    t=2023.0s - finish replica of python-pi on nano_9
    t=2079.0s - deploy replica of python-pi on rockpi_18
    t=2080.0s - startup replica of python-pi on rockpi_18
    t=2081.0s - setup replica of python-pi on rockpi_18
    t=2082.0s - finish replica of python-pi on rockpi_18
    t=2124.0s - deploy replica of python-pi on rockpi_23
    t=2125.0s - startup replica of python-pi on rockpi_23
    t=2126.0s - setup replica of python-pi on rockpi_23
    t=2127.0s - finish replica of python-pi on rockpi_23
    t=2177.0s - deploy replica of python-pi on nano_0
    t=2178.0s - startup replica of python-pi on nano_0
    t=2179.0s - setup replica of python-pi on nano_0
    t=2180.0s - finish replica of python-pi on nano_0
    t=2235.0s - deploy replica of python-pi on rockpi_21
    t=2236.0s - startup replica of python-pi on rockpi_21
    t=2237.0s - setup replica of python-pi on rockpi_21
    t=2238.0s - finish replica of python-pi on rockpi_21

  python-pi-downtown: 172 replica events
    t=  13.0s - deploy replica of python-pi-downtown on rockpi_16
    t=  14.0s - startup replica of python-pi-downtown on rockpi_16
    t=  15.0s - setup replica of python-pi-downtown on rockpi_16
    t=  16.0s - finish replica of python-pi-downtown on rockpi_16
    t=  73.0s - deploy replica of python-pi-downtown on rpi3_28
    t=  96.0s - startup replica of python-pi-downtown on rpi3_28
    t=  97.0s - setup replica of python-pi-downtown on rpi3_28
    t=  98.0s - finish replica of python-pi-downtown on rpi3_28
    t= 121.0s - deploy replica of python-pi-downtown on rockpi_11
    t= 122.0s - startup replica of python-pi-downtown on rockpi_11
    t= 123.0s - setup replica of python-pi-downtown on rockpi_11
    t= 124.0s - finish replica of python-pi-downtown on rockpi_11
    t= 167.0s - deploy replica of python-pi-downtown on rockpi_33
    t= 189.0s - startup replica of python-pi-downtown on rockpi_33
    t= 190.0s - setup replica of python-pi-downtown on rockpi_33
    t= 191.0s - finish replica of python-pi-downtown on rockpi_33
    t= 214.0s - deploy replica of python-pi-downtown on rockpi_24
    t= 215.0s - startup replica of python-pi-downtown on rockpi_24
    t= 216.0s - setup replica of python-pi-downtown on rockpi_24
    t= 217.0s - finish replica of python-pi-downtown on rockpi_24
    t= 262.0s - deploy replica of python-pi-downtown on rockpi_27
    t= 263.0s - startup replica of python-pi-downtown on rockpi_27
    t= 264.0s - setup replica of python-pi-downtown on rockpi_27
    t= 265.0s - finish replica of python-pi-downtown on rockpi_27
    t= 306.0s - deploy replica of python-pi-downtown on rockpi_32
    t= 325.0s - startup replica of python-pi-downtown on rockpi_32
    t= 326.0s - setup replica of python-pi-downtown on rockpi_32
    t= 327.0s - finish replica of python-pi-downtown on rockpi_32
    t= 349.0s - deploy replica of python-pi-downtown on nx_7
    t= 366.0s - startup replica of python-pi-downtown on nx_7
    t= 367.0s - setup replica of python-pi-downtown on nx_7
    t= 368.0s - finish replica of python-pi-downtown on nx_7
    t= 396.0s - deploy replica of python-pi-downtown on rockpi_15
    t= 415.0s - startup replica of python-pi-downtown on rockpi_15
    t= 416.0s - setup replica of python-pi-downtown on rockpi_15
    t= 417.0s - finish replica of python-pi-downtown on rockpi_15
    t= 449.0s - deploy replica of python-pi-downtown on rockpi_2
    t= 474.0s - startup replica of python-pi-downtown on rockpi_2
    t= 475.0s - setup replica of python-pi-downtown on rockpi_2
    t= 476.0s - finish replica of python-pi-downtown on rockpi_2
    t= 507.0s - deploy replica of python-pi-downtown on nx_6
    t= 531.0s - startup replica of python-pi-downtown on nx_6
    t= 532.0s - setup replica of python-pi-downtown on nx_6
    t= 533.0s - finish replica of python-pi-downtown on nx_6
    t= 565.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 566.0s - startup replica of python-pi-downtown on rockpi_10
    t= 567.0s - setup replica of python-pi-downtown on rockpi_10
    t= 568.0s - finish replica of python-pi-downtown on rockpi_10
    t= 618.0s - deploy replica of python-pi-downtown on rockpi_20
    t= 647.0s - startup replica of python-pi-downtown on rockpi_20
    t= 648.0s - setup replica of python-pi-downtown on rockpi_20
    t= 649.0s - finish replica of python-pi-downtown on rockpi_20
    t= 680.0s - deploy replica of python-pi-downtown on rockpi_26
    t= 681.0s - startup replica of python-pi-downtown on rockpi_26
    t= 682.0s - setup replica of python-pi-downtown on rockpi_26
    t= 683.0s - finish replica of python-pi-downtown on rockpi_26
    t= 733.0s - deploy replica of python-pi-downtown on rockpi_18
    t= 734.0s - startup replica of python-pi-downtown on rockpi_18
    t= 735.0s - setup replica of python-pi-downtown on rockpi_18
    t= 736.0s - finish replica of python-pi-downtown on rockpi_18
    t= 783.0s - deploy replica of python-pi-downtown on rockpi_8
    t= 784.0s - startup replica of python-pi-downtown on rockpi_8
    t= 785.0s - setup replica of python-pi-downtown on rockpi_8
    t= 786.0s - finish replica of python-pi-downtown on rockpi_8
    t= 839.0s - deploy replica of python-pi-downtown on nx_5
    t= 840.0s - startup replica of python-pi-downtown on nx_5
    t= 841.0s - setup replica of python-pi-downtown on nx_5
    t= 842.0s - finish replica of python-pi-downtown on nx_5
    t= 903.0s - deploy replica of python-pi-downtown on nx_3
    t= 925.0s - startup replica of python-pi-downtown on nx_3
    t= 926.0s - setup replica of python-pi-downtown on nx_3
    t= 927.0s - finish replica of python-pi-downtown on nx_3
    t= 956.0s - deploy replica of python-pi-downtown on rockpi_26
    t= 957.0s - startup replica of python-pi-downtown on rockpi_26
    t= 958.0s - setup replica of python-pi-downtown on rockpi_26
    t= 959.0s - finish replica of python-pi-downtown on rockpi_26
    t=1016.0s - deploy replica of python-pi-downtown on rockpi_6
    t=1041.0s - startup replica of python-pi-downtown on rockpi_6
    t=1042.0s - setup replica of python-pi-downtown on rockpi_6
    t=1043.0s - finish replica of python-pi-downtown on rockpi_6
    t=1071.0s - deploy replica of python-pi-downtown on rockpi_11
    t=1072.0s - startup replica of python-pi-downtown on rockpi_11
    t=1073.0s - setup replica of python-pi-downtown on rockpi_11
    t=1074.0s - finish replica of python-pi-downtown on rockpi_11
    t=1125.0s - deploy replica of python-pi-downtown on rockpi_27
    t=1126.0s - startup replica of python-pi-downtown on rockpi_27
    t=1127.0s - setup replica of python-pi-downtown on rockpi_27
    t=1128.0s - finish replica of python-pi-downtown on rockpi_27
    t=1181.0s - deploy replica of python-pi-downtown on nx_4
    t=1182.0s - startup replica of python-pi-downtown on nx_4
    t=1183.0s - setup replica of python-pi-downtown on nx_4
    t=1184.0s - finish replica of python-pi-downtown on nx_4
    t=1242.0s - deploy replica of python-pi-downtown on nx_3
    t=1243.0s - startup replica of python-pi-downtown on nx_3
    t=1244.0s - setup replica of python-pi-downtown on nx_3
    t=1245.0s - finish replica of python-pi-downtown on nx_3
    t=1303.0s - deploy replica of python-pi-downtown on rockpi_18
    t=1304.0s - startup replica of python-pi-downtown on rockpi_18
    t=1305.0s - setup replica of python-pi-downtown on rockpi_18
    t=1306.0s - finish replica of python-pi-downtown on rockpi_18
    t=1361.0s - deploy replica of python-pi-downtown on rockpi_25
    t=1395.0s - startup replica of python-pi-downtown on rockpi_25
    t=1396.0s - setup replica of python-pi-downtown on rockpi_25
    t=1397.0s - finish replica of python-pi-downtown on rockpi_25
    t=1417.0s - deploy replica of python-pi-downtown on rockpi_11
    t=1418.0s - startup replica of python-pi-downtown on rockpi_11
    t=1419.0s - setup replica of python-pi-downtown on rockpi_11
    t=1420.0s - finish replica of python-pi-downtown on rockpi_11
    t=1467.0s - deploy replica of python-pi-downtown on nano_12
    t=1487.0s - startup replica of python-pi-downtown on nano_12
    t=1488.0s - setup replica of python-pi-downtown on nano_12
    t=1489.0s - finish replica of python-pi-downtown on nano_12
    t=1523.0s - deploy replica of python-pi-downtown on nuc_5
    t=1552.0s - startup replica of python-pi-downtown on nuc_5
    t=1553.0s - setup replica of python-pi-downtown on nuc_5
    t=1554.0s - finish replica of python-pi-downtown on nuc_5
    t=1581.0s - deploy replica of python-pi-downtown on nx_5
    t=1582.0s - startup replica of python-pi-downtown on nx_5
    t=1583.0s - setup replica of python-pi-downtown on nx_5
    t=1584.0s - finish replica of python-pi-downtown on nx_5
    t=1629.0s - deploy replica of python-pi-downtown on nano_10
    t=1657.0s - startup replica of python-pi-downtown on nano_10
    t=1658.0s - setup replica of python-pi-downtown on nano_10
    t=1659.0s - finish replica of python-pi-downtown on nano_10
    t=1684.0s - deploy replica of python-pi-downtown on rockpi_29
    t=1685.0s - startup replica of python-pi-downtown on rockpi_29
    t=1686.0s - setup replica of python-pi-downtown on rockpi_29
    t=1687.0s - finish replica of python-pi-downtown on rockpi_29
    t=1728.0s - deploy replica of python-pi-downtown on rockpi_4
    t=1729.0s - startup replica of python-pi-downtown on rockpi_4
    t=1730.0s - setup replica of python-pi-downtown on rockpi_4
    t=1731.0s - finish replica of python-pi-downtown on rockpi_4
    t=1779.0s - deploy replica of python-pi-downtown on nuc_3
    t=1780.0s - startup replica of python-pi-downtown on nuc_3
    t=1781.0s - setup replica of python-pi-downtown on nuc_3
    t=1782.0s - finish replica of python-pi-downtown on nuc_3
    t=1818.0s - deploy replica of python-pi-downtown on nuc_5
    t=1819.0s - startup replica of python-pi-downtown on nuc_5
    t=1820.0s - setup replica of python-pi-downtown on nuc_5
    t=1821.0s - finish replica of python-pi-downtown on nuc_5
    t=1869.0s - deploy replica of python-pi-downtown on rockpi_15
    t=1870.0s - startup replica of python-pi-downtown on rockpi_15
    t=1871.0s - setup replica of python-pi-downtown on rockpi_15
    t=1872.0s - finish replica of python-pi-downtown on rockpi_15
    t=1920.0s - deploy replica of python-pi-downtown on nx_6
    t=1921.0s - startup replica of python-pi-downtown on nx_6
    t=1922.0s - setup replica of python-pi-downtown on nx_6
    t=1923.0s - finish replica of python-pi-downtown on nx_6
    t=1971.0s - deploy replica of python-pi-downtown on nx_3
    t=1972.0s - startup replica of python-pi-downtown on nx_3
    t=1973.0s - setup replica of python-pi-downtown on nx_3
    t=1974.0s - finish replica of python-pi-downtown on nx_3
    t=2024.0s - deploy replica of python-pi-downtown on nano_10
    t=2025.0s - startup replica of python-pi-downtown on nano_10
    t=2026.0s - setup replica of python-pi-downtown on nano_10
    t=2027.0s - finish replica of python-pi-downtown on nano_10
    t=2083.0s - deploy replica of python-pi-downtown on rpi3_12
    t=2105.0s - startup replica of python-pi-downtown on rpi3_12
    t=2106.0s - setup replica of python-pi-downtown on rpi3_12
    t=2107.0s - finish replica of python-pi-downtown on rpi3_12
    t=2128.0s - deploy replica of python-pi-downtown on nx_0
    t=2151.0s - startup replica of python-pi-downtown on nx_0
    t=2152.0s - setup replica of python-pi-downtown on nx_0
    t=2153.0s - finish replica of python-pi-downtown on nx_0
    t=2181.0s - deploy replica of python-pi-downtown on coral_1
    t=2182.0s - startup replica of python-pi-downtown on coral_1
    t=2183.0s - setup replica of python-pi-downtown on coral_1
    t=2184.0s - finish replica of python-pi-downtown on coral_1
    t=2239.0s - deploy replica of python-pi-downtown on rockpi_27
    t=2240.0s - startup replica of python-pi-downtown on rockpi_27
    t=2241.0s - setup replica of python-pi-downtown on rockpi_27
    t=2242.0s - finish replica of python-pi-downtown on rockpi_27

  python-pi-suburb: 172 replica events
    t=  17.0s - deploy replica of python-pi-suburb on rockpi_23
    t=  33.0s - startup replica of python-pi-suburb on rockpi_23
    t=  34.0s - setup replica of python-pi-suburb on rockpi_23
    t=  35.0s - finish replica of python-pi-suburb on rockpi_23
    t=  74.0s - deploy replica of python-pi-suburb on rpi3_29
    t=  99.0s - startup replica of python-pi-suburb on rpi3_29
    t= 100.0s - setup replica of python-pi-suburb on rpi3_29
    t= 101.0s - finish replica of python-pi-suburb on rpi3_29
    t= 125.0s - deploy replica of python-pi-suburb on coral_1
    t= 141.0s - startup replica of python-pi-suburb on coral_1
    t= 142.0s - setup replica of python-pi-suburb on coral_1
    t= 143.0s - finish replica of python-pi-suburb on coral_1
    t= 168.0s - deploy replica of python-pi-suburb on rockpi_33
    t= 169.0s - startup replica of python-pi-suburb on rockpi_33
    t= 170.0s - setup replica of python-pi-suburb on rockpi_33
    t= 171.0s - finish replica of python-pi-suburb on rockpi_33
    t= 218.0s - deploy replica of python-pi-suburb on nx_10
    t= 234.0s - startup replica of python-pi-suburb on nx_10
    t= 235.0s - setup replica of python-pi-suburb on nx_10
    t= 236.0s - finish replica of python-pi-suburb on nx_10
    t= 266.0s - deploy replica of python-pi-suburb on nx_13
    t= 282.0s - startup replica of python-pi-suburb on nx_13
    t= 283.0s - setup replica of python-pi-suburb on nx_13
    t= 284.0s - finish replica of python-pi-suburb on nx_13
    t= 307.0s - deploy replica of python-pi-suburb on rockpi_32
    t= 308.0s - startup replica of python-pi-suburb on rockpi_32
    t= 309.0s - setup replica of python-pi-suburb on rockpi_32
    t= 310.0s - finish replica of python-pi-suburb on rockpi_32
    t= 350.0s - deploy replica of python-pi-suburb on rockpi_36
    t= 369.0s - startup replica of python-pi-suburb on rockpi_36
    t= 370.0s - setup replica of python-pi-suburb on rockpi_36
    t= 371.0s - finish replica of python-pi-suburb on rockpi_36
    t= 397.0s - deploy replica of python-pi-suburb on rockpi_15
    t= 398.0s - startup replica of python-pi-suburb on rockpi_15
    t= 399.0s - setup replica of python-pi-suburb on rockpi_15
    t= 400.0s - finish replica of python-pi-suburb on rockpi_15
