FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  Functions involved: 2
  Function list: speech-inference-downtown, speech-inference-suburb

Node: rpi4_71
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference-industrial

Node: rpi4_74
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-preprocessing-downtown

Node: rpi4_75
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference

Node: rpi4_78
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference-industrial

Node: rpi4_79
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-preprocessing

Node: rpi4_96
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference

Node: rpi4_97
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: speech-inference-downtown

Node: tx2_0
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-inference

Node: tx2_1
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-inference-downtown

Node: tx2_2
  Deployment events: 0
  Replica events: 4
  Network events: 0
  Functions involved: 1
  Function list: resnet50-inference-suburb

FUNCTION SUMMARY
================

Function: resnet50-inference
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, tx2_0

Function: resnet50-inference-downtown
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, tx2_1

Function: resnet50-inference-industrial
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, nx_0

Function: resnet50-inference-residential
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, nx_1

Function: resnet50-inference-suburb
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, tx2_2

Function: resnet50-preprocessing
  Deployment events: 1
  Replica events: 53
  Network events: 0
  Nodes involved: 14
  Node list: coral_0, global, nx_2, rockpi_0, rockpi_24, rockpi_33, rockpi_50, rockpi_54, rpi3_178, rpi3_78, rpi4_10, rpi4_162, rpi4_3, rpi4_79

Function: resnet50-preprocessing-downtown
  Deployment events: 1
  Replica events: 44
  Network events: 0
  Nodes involved: 12
  Node list: global, rockpi_0, rockpi_10, rockpi_33, rockpi_54, rockpi_57, rpi3_159, rpi3_79, rpi3_99, rpi4_0, rpi4_163, rpi4_74

Function: resnet50-preprocessing-industrial
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, rpi3_37

Function: resnet50-preprocessing-suburb
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, rpi3_36

Function: resnet50-training
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, nx_2

Function: resnet50-training-downtown
  Deployment events: 1
  Replica events: 4
  Network events: 0
  Nodes involved: 2
  Node list: global, nx_3

Function: speech-inference
  Deployment events: 1
  Replica events: 112
  Network events: 0
  Nodes involved: 29
  Node list: coral_1, coral_2, global, rockpi_10, rockpi_4, rockpi_40, rockpi_45, rockpi_5, rockpi_57, rockpi_95, rpi3_100, rpi3_116, rpi3_160, rpi3_166, rpi3_176, rpi3_38, rpi3_78, rpi3_80, rpi3_84, rpi4_1, rpi4_11, rpi4_126, rpi4_136, rpi4_160, rpi4_178, rpi4_47, rpi4_66, rpi4_75, rpi4_96

Function: speech-inference-downtown
  Deployment events: 1
  Replica events: 112
  Network events: 0
  Nodes involved: 26
  Node list: global, nx_0, nx_1, rockpi_15, rockpi_23, rockpi_32, rockpi_45, rockpi_66, rockpi_76, rockpi_95, rpi3_101, rpi3_114, rpi3_161, rpi3_167, rpi3_175, rpi3_24, rpi3_25, rpi3_86, rpi4_118, rpi4_119, rpi4_127, rpi4_148, rpi4_179, rpi4_46, rpi4_70, rpi4_97

Function: speech-inference-industrial
  Deployment events: 1
  Replica events: 100
  Network events: 0
  Nodes involved: 26
  Node list: coral_3, coral_4, global, rockpi_15, rockpi_18, rockpi_24, rockpi_29, rockpi_4, rockpi_40, rockpi_5, rockpi_50, rpi3_115, rpi3_165, rpi3_174, rpi3_177, rpi3_26, rpi3_85, rpi4_110, rpi4_111, rpi4_137, rpi4_15, rpi4_161, rpi4_2, rpi4_67, rpi4_71, rpi4_78

Function: speech-inference-suburb
  Deployment events: 1
  Replica events: 122
  Network events: 0
  Nodes involved: 24
  Node list: coral_2, global, rockpi_15, rockpi_23, rockpi_29, rockpi_32, rockpi_4, rockpi_5, rockpi_66, rockpi_76, rpi3_114, rpi3_116, rpi3_176, rpi3_25, rpi3_84, rpi4_110, rpi4_119, rpi4_136, rpi4_14, rpi4_149, rpi4_160, rpi4_47, rpi4_66, rpi4_70

Function: unknown
  Deployment events: 0
  Replica events: 0
  Network events: 271
  Nodes involved: 177
  Node list: nuc_17 → coral_1, nuc_17 → coral_2, nuc_17 → coral_3, nuc_17 → coral_4, nuc_17 → nx_0, nuc_17 → nx_1, nuc_17 → nx_2, nuc_17 → nx_3, nuc_17 → rockpi_10, nuc_17 → rockpi_15, nuc_17 → rockpi_18, nuc_17 → rockpi_23, nuc_17 → rockpi_24, nuc_17 → rockpi_29, nuc_17 → rockpi_32, nuc_17 → rockpi_4, nuc_17 → rockpi_40, nuc_17 → rockpi_45, nuc_17 → rockpi_5, nuc_17 → rockpi_50, nuc_17 → rockpi_57, nuc_17 → rockpi_66, nuc_17 → rockpi_76, nuc_17 → rockpi_95, nuc_17 → rpi3_100, nuc_17 → rpi3_101, nuc_17 → rpi3_114, nuc_17 → rpi3_115, nuc_17 → rpi3_116, nuc_17 → rpi3_160, nuc_17 → rpi3_161, nuc_17 → rpi3_165, nuc_17 → rpi3_166, nuc_17 → rpi3_167, nuc_17 → rpi3_174, nuc_17 → rpi3_175, nuc_17 → rpi3_176, nuc_17 → rpi3_177, nuc_17 → rpi3_24, nuc_17 → rpi3_25, nuc_17 → rpi3_26, nuc_17 → rpi3_38, nuc_17 → rpi3_78, nuc_17 → rpi3_80, nuc_17 → rpi3_84, nuc_17 → rpi3_85, nuc_17 → rpi3_86, nuc_17 → rpi4_1, nuc_17 → rpi4_11, nuc_17 → rpi4_110, nuc_17 → rpi4_111, nuc_17 → rpi4_118, nuc_17 → rpi4_119, nuc_17 → rpi4_126, nuc_17 → rpi4_127, nuc_17 → rpi4_136, nuc_17 → rpi4_137, nuc_17 → rpi4_14, nuc_17 → rpi4_148, nuc_17 → rpi4_149, nuc_17 → rpi4_15, nuc_17 → rpi4_160, nuc_17 → rpi4_161, nuc_17 → rpi4_178, nuc_17 → rpi4_179, nuc_17 → rpi4_2, nuc_17 → rpi4_46, nuc_17 → rpi4_47, nuc_17 → rpi4_66, nuc_17 → rpi4_67, nuc_17 → rpi4_70, nuc_17 → rpi4_71, nuc_17 → rpi4_75, nuc_17 → rpi4_78, nuc_17 → rpi4_96, nuc_17 → rpi4_97, nuc_17 → tx2_0, nuc_17 → tx2_1, nuc_17 → tx2_2, nx_2 → nuc_17, nx_3 → nuc_17, registry → coral_0, registry → coral_1, registry → coral_2, registry → coral_3, registry → coral_4, registry → nx_0, registry → nx_1, registry → nx_2, registry → nx_3, registry → rockpi_0, registry → rockpi_10, registry → rockpi_15, registry → rockpi_18, registry → rockpi_23, registry → rockpi_24, registry → rockpi_29, registry → rockpi_32, registry → rockpi_33, registry → rockpi_4, registry → rockpi_40, registry → rockpi_45, registry → rockpi_5, registry → rockpi_50, registry → rockpi_54, registry → rockpi_57, registry → rockpi_66, registry → rockpi_76, registry → rockpi_95, registry → rpi3_100, registry → rpi3_101, registry → rpi3_114, registry → rpi3_115, registry → rpi3_116, registry → rpi3_159, registry → rpi3_160, registry → rpi3_161, registry → rpi3_165, registry → rpi3_166, registry → rpi3_167, registry → rpi3_174, registry → rpi3_175, registry → rpi3_176, registry → rpi3_177, registry → rpi3_178, registry → rpi3_24, registry → rpi3_25, registry → rpi3_26, registry → rpi3_36, registry → rpi3_37, registry → rpi3_38, registry → rpi3_78, registry → rpi3_79, registry → rpi3_80, registry → rpi3_84, registry → rpi3_85, registry → rpi3_86, registry → rpi3_99, registry → rpi4_0, registry → rpi4_1, registry → rpi4_10, registry → rpi4_11, registry → rpi4_110, registry → rpi4_111, registry → rpi4_118, registry → rpi4_119, registry → rpi4_126, registry → rpi4_127, registry → rpi4_136, registry → rpi4_137, registry → rpi4_14, registry → rpi4_148, registry → rpi4_149, registry → rpi4_15, registry → rpi4_160, registry → rpi4_161, registry → rpi4_162, registry → rpi4_163, registry → rpi4_178, registry → rpi4_179, registry → rpi4_2, registry → rpi4_3, registry → rpi4_46, registry → rpi4_47, registry → rpi4_66, registry → rpi4_67, registry → rpi4_70, registry → rpi4_71, registry → rpi4_74, registry → rpi4_75, registry → rpi4_78, registry → rpi4_79, registry → rpi4_96, registry → rpi4_97, registry → tx2_0, registry → tx2_1, registry → tx2_2

SCALING ANALYSIS
================

Functions with scaling events: 15
  resnet50-inference: 4 replica events
    t=   0.0s - deploy replica of resnet50-inference on tx2_0
    t=  26.0s - startup replica of resnet50-inference on tx2_0
    t=  27.0s - setup replica of resnet50-inference on tx2_0
    t=  59.0s - finish replica of resnet50-inference on tx2_0

  resnet50-inference-downtown: 4 replica events
    t=   1.0s - deploy replica of resnet50-inference-downtown on tx2_1
    t=  28.0s - startup replica of resnet50-inference-downtown on tx2_1
    t=  29.0s - setup replica of resnet50-inference-downtown on tx2_1
    t=  58.0s - finish replica of resnet50-inference-downtown on tx2_1

  resnet50-inference-industrial: 4 replica events
    t=   3.0s - deploy replica of resnet50-inference-industrial on nx_0
    t=  32.0s - startup replica of resnet50-inference-industrial on nx_0
    t=  33.0s - setup replica of resnet50-inference-industrial on nx_0
    t=  57.0s - finish replica of resnet50-inference-industrial on nx_0

  resnet50-inference-residential: 4 replica events
    t=   4.0s - deploy replica of resnet50-inference-residential on nx_1
    t=  34.0s - startup replica of resnet50-inference-residential on nx_1
    t=  35.0s - setup replica of resnet50-inference-residential on nx_1
    t=  55.0s - finish replica of resnet50-inference-residential on nx_1

  resnet50-inference-suburb: 4 replica events
    t=   2.0s - deploy replica of resnet50-inference-suburb on tx2_2
    t=  30.0s - startup replica of resnet50-inference-suburb on tx2_2
    t=  31.0s - setup replica of resnet50-inference-suburb on tx2_2
    t=  56.0s - finish replica of resnet50-inference-suburb on tx2_2

  resnet50-preprocessing: 53 replica events
    t=  13.0s - deploy replica of resnet50-preprocessing on rockpi_0
    t=  50.0s - startup replica of resnet50-preprocessing on rockpi_0
    t=  51.0s - setup replica of resnet50-preprocessing on rockpi_0
    t=  52.0s - finish replica of resnet50-preprocessing on rockpi_0
    t=  80.0s - deploy replica of resnet50-preprocessing on rpi4_10
    t=  89.0s - startup replica of resnet50-preprocessing on rpi4_10
    t=  90.0s - setup replica of resnet50-preprocessing on rpi4_10
    t=  91.0s - finish replica of resnet50-preprocessing on rpi4_10
    t= 153.0s - deploy replica of resnet50-preprocessing on rockpi_33
    t= 168.0s - startup replica of resnet50-preprocessing on rockpi_33
    t= 169.0s - setup replica of resnet50-preprocessing on rockpi_33
    t= 170.0s - finish replica of resnet50-preprocessing on rockpi_33
    t= 199.0s - deploy replica of resnet50-preprocessing on coral_0
    t= 206.0s - startup replica of resnet50-preprocessing on coral_0
    t= 207.0s - setup replica of resnet50-preprocessing on coral_0
    t= 208.0s - finish replica of resnet50-preprocessing on coral_0
    t= 226.0s - deploy replica of resnet50-preprocessing on rockpi_50
    t= 239.0s - startup replica of resnet50-preprocessing on rockpi_50
    t= 240.0s - setup replica of resnet50-preprocessing on rockpi_50
    t= 241.0s - finish replica of resnet50-preprocessing on rockpi_50
    t= 258.0s - deploy replica of resnet50-preprocessing on rpi4_79
    t= 267.0s - startup replica of resnet50-preprocessing on rpi4_79
    t= 268.0s - setup replica of resnet50-preprocessing on rpi4_79
    t= 269.0s - finish replica of resnet50-preprocessing on rpi4_79
    t= 304.0s - deploy replica of resnet50-preprocessing on rockpi_24
    t= 315.0s - startup replica of resnet50-preprocessing on rockpi_24
    t= 316.0s - setup replica of resnet50-preprocessing on rockpi_24
    t= 317.0s - finish replica of resnet50-preprocessing on rockpi_24
    t= 340.0s - deploy replica of resnet50-preprocessing on nx_2
    t= 355.0s - startup replica of resnet50-preprocessing on nx_2
    t= 356.0s - setup replica of resnet50-preprocessing on nx_2
    t= 357.0s - finish replica of resnet50-preprocessing on nx_2
    t= 390.0s - deploy replica of resnet50-preprocessing on rockpi_54
    t= 399.0s - startup replica of resnet50-preprocessing on rockpi_54
    t= 400.0s - setup replica of resnet50-preprocessing on rockpi_54
    t= 401.0s - finish replica of resnet50-preprocessing on rockpi_54
    t= 428.0s - deploy replica of resnet50-preprocessing on rpi4_3
    t= 435.0s - startup replica of resnet50-preprocessing on rpi4_3
    t= 436.0s - setup replica of resnet50-preprocessing on rpi4_3
    t= 437.0s - finish replica of resnet50-preprocessing on rpi4_3
    t= 463.0s - deploy replica of resnet50-preprocessing on rpi3_78
    t= 473.0s - startup replica of resnet50-preprocessing on rpi3_78
    t= 474.0s - setup replica of resnet50-preprocessing on rpi3_78
    t= 475.0s - finish replica of resnet50-preprocessing on rpi3_78
    t= 493.0s - teardown replica of resnet50-preprocessing on rpi3_78
    t= 503.0s - deploy replica of resnet50-preprocessing on rpi4_162
    t= 509.0s - startup replica of resnet50-preprocessing on rpi4_162
    t= 510.0s - setup replica of resnet50-preprocessing on rpi4_162
    t= 511.0s - finish replica of resnet50-preprocessing on rpi4_162
    t= 548.0s - deploy replica of resnet50-preprocessing on rpi3_178
    t= 552.0s - startup replica of resnet50-preprocessing on rpi3_178
    t= 553.0s - setup replica of resnet50-preprocessing on rpi3_178
    t= 554.0s - finish replica of resnet50-preprocessing on rpi3_178

  resnet50-preprocessing-downtown: 44 replica events
    t=  14.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_0
    t=  15.0s - startup replica of resnet50-preprocessing-downtown on rockpi_0
    t=  16.0s - setup replica of resnet50-preprocessing-downtown on rockpi_0
    t=  17.0s - finish replica of resnet50-preprocessing-downtown on rockpi_0
    t= 154.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_33
    t= 155.0s - startup replica of resnet50-preprocessing-downtown on rockpi_33
    t= 156.0s - setup replica of resnet50-preprocessing-downtown on rockpi_33
    t= 157.0s - finish replica of resnet50-preprocessing-downtown on rockpi_33
    t= 227.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_57
    t= 236.0s - startup replica of resnet50-preprocessing-downtown on rockpi_57
    t= 237.0s - setup replica of resnet50-preprocessing-downtown on rockpi_57
    t= 238.0s - finish replica of resnet50-preprocessing-downtown on rockpi_57
    t= 259.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_74
    t= 271.0s - startup replica of resnet50-preprocessing-downtown on rpi4_74
    t= 272.0s - setup replica of resnet50-preprocessing-downtown on rpi4_74
    t= 273.0s - finish replica of resnet50-preprocessing-downtown on rpi4_74
    t= 305.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_10
    t= 311.0s - startup replica of resnet50-preprocessing-downtown on rockpi_10
    t= 312.0s - setup replica of resnet50-preprocessing-downtown on rockpi_10
    t= 313.0s - finish replica of resnet50-preprocessing-downtown on rockpi_10
    t= 341.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_99
    t= 350.0s - startup replica of resnet50-preprocessing-downtown on rpi3_99
    t= 351.0s - setup replica of resnet50-preprocessing-downtown on rpi3_99
    t= 352.0s - finish replica of resnet50-preprocessing-downtown on rpi3_99
    t= 391.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_54
    t= 392.0s - startup replica of resnet50-preprocessing-downtown on rockpi_54
    t= 393.0s - setup replica of resnet50-preprocessing-downtown on rockpi_54
    t= 394.0s - finish replica of resnet50-preprocessing-downtown on rockpi_54
    t= 429.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_159
    t= 439.0s - startup replica of resnet50-preprocessing-downtown on rpi3_159
    t= 440.0s - setup replica of resnet50-preprocessing-downtown on rpi3_159
    t= 441.0s - finish replica of resnet50-preprocessing-downtown on rpi3_159
    t= 464.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_79
    t= 476.0s - startup replica of resnet50-preprocessing-downtown on rpi3_79
    t= 477.0s - setup replica of resnet50-preprocessing-downtown on rpi3_79
    t= 478.0s - finish replica of resnet50-preprocessing-downtown on rpi3_79
    t= 504.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_163
    t= 512.0s - startup replica of resnet50-preprocessing-downtown on rpi4_163
    t= 513.0s - setup replica of resnet50-preprocessing-downtown on rpi4_163
    t= 514.0s - finish replica of resnet50-preprocessing-downtown on rpi4_163
    t= 549.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_0
    t= 555.0s - startup replica of resnet50-preprocessing-downtown on rpi4_0
    t= 556.0s - setup replica of resnet50-preprocessing-downtown on rpi4_0
    t= 557.0s - finish replica of resnet50-preprocessing-downtown on rpi4_0

  resnet50-preprocessing-industrial: 4 replica events
    t=  19.0s - deploy replica of resnet50-preprocessing-industrial on rpi3_37
    t=  46.0s - startup replica of resnet50-preprocessing-industrial on rpi3_37
    t=  47.0s - setup replica of resnet50-preprocessing-industrial on rpi3_37
    t=  48.0s - finish replica of resnet50-preprocessing-industrial on rpi3_37

  resnet50-preprocessing-suburb: 4 replica events
    t=  18.0s - deploy replica of resnet50-preprocessing-suburb on rpi3_36
    t=  43.0s - startup replica of resnet50-preprocessing-suburb on rpi3_36
    t=  44.0s - setup replica of resnet50-preprocessing-suburb on rpi3_36
    t=  45.0s - finish replica of resnet50-preprocessing-suburb on rpi3_36

  resnet50-training: 4 replica events
    t=  20.0s - deploy replica of resnet50-training on nx_2
    t=  36.0s - startup replica of resnet50-training on nx_2
    t=  37.0s - setup replica of resnet50-training on nx_2
    t=  38.0s - finish replica of resnet50-training on nx_2

  resnet50-training-downtown: 4 replica events
    t=  21.0s - deploy replica of resnet50-training-downtown on nx_3
    t=  39.0s - startup replica of resnet50-training-downtown on nx_3
    t=  40.0s - setup replica of resnet50-training-downtown on nx_3
    t=  41.0s - finish replica of resnet50-training-downtown on nx_3

  speech-inference: 112 replica events
    t=   5.0s - deploy replica of speech-inference on rockpi_95
    t=  22.0s - startup replica of speech-inference on rockpi_95
    t=  23.0s - setup replica of speech-inference on rockpi_95
    t=  53.0s - finish replica of speech-inference on rockpi_95
    t=  60.0s - deploy replica of speech-inference on rpi3_38
    t=  64.0s - startup replica of speech-inference on rpi3_38
    t=  65.0s - setup replica of speech-inference on rpi3_38
    t=  72.0s - finish replica of speech-inference on rpi3_38
    t=  76.0s - deploy replica of speech-inference on rpi3_166
    t=  81.0s - startup replica of speech-inference on rpi3_166
    t=  82.0s - setup replica of speech-inference on rpi3_166
    t=  92.0s - finish replica of speech-inference on rpi3_166
    t=  96.0s - deploy replica of speech-inference on rpi4_11
    t= 100.0s - startup replica of speech-inference on rpi4_11
    t= 101.0s - setup replica of speech-inference on rpi4_11
    t= 108.0s - finish replica of speech-inference on rpi4_11
    t= 114.0s - deploy replica of speech-inference on rpi4_66
    t= 115.0s - startup replica of speech-inference on rpi4_66
    t= 116.0s - setup replica of speech-inference on rpi4_66
    t= 126.0s - finish replica of speech-inference on rpi4_66
    t= 130.0s - deploy replica of speech-inference on rpi4_96
    t= 134.0s - startup replica of speech-inference on rpi4_96
    t= 135.0s - setup replica of speech-inference on rpi4_96
    t= 142.0s - finish replica of speech-inference on rpi4_96
    t= 147.0s - deploy replica of speech-inference on rpi3_84
    t= 148.0s - startup replica of speech-inference on rpi3_84
    t= 149.0s - setup replica of speech-inference on rpi3_84
    t= 164.0s - finish replica of speech-inference on rpi3_84
    t= 171.0s - deploy replica of speech-inference on rockpi_45
    t= 181.0s - startup replica of speech-inference on rockpi_45
    t= 182.0s - setup replica of speech-inference on rockpi_45
    t= 186.0s - finish replica of speech-inference on rockpi_45
    t= 189.0s - deploy replica of speech-inference on rpi4_136
    t= 190.0s - startup replica of speech-inference on rpi4_136
    t= 191.0s - setup replica of speech-inference on rpi4_136
    t= 202.0s - finish replica of speech-inference on rpi4_136
    t= 209.0s - deploy replica of speech-inference on coral_1
    t= 211.0s - startup replica of speech-inference on coral_1
    t= 212.0s - setup replica of speech-inference on coral_1
    t= 215.0s - finish replica of speech-inference on coral_1
    t= 218.0s - deploy replica of speech-inference on rockpi_5
    t= 219.0s - startup replica of speech-inference on rockpi_5
    t= 220.0s - setup replica of speech-inference on rockpi_5
    t= 230.0s - finish replica of speech-inference on rockpi_5
    t= 243.0s - deploy replica of speech-inference on rockpi_57
    t= 247.0s - startup replica of speech-inference on rockpi_57
    t= 248.0s - setup replica of speech-inference on rockpi_57
    t= 250.0s - finish replica of speech-inference on rockpi_57
    t= 252.0s - deploy replica of speech-inference on rpi4_160
    t= 253.0s - startup replica of speech-inference on rpi4_160
    t= 254.0s - setup replica of speech-inference on rpi4_160
    t= 266.0s - finish replica of speech-inference on rpi4_160
    t= 276.0s - deploy replica of speech-inference on rpi4_75
    t= 282.0s - startup replica of speech-inference on rpi4_75
    t= 283.0s - setup replica of speech-inference on rpi4_75
    t= 289.0s - finish replica of speech-inference on rpi4_75
    t= 294.0s - deploy replica of speech-inference on rpi4_47
    t= 295.0s - startup replica of speech-inference on rpi4_47
    t= 296.0s - setup replica of speech-inference on rpi4_47
    t= 308.0s - finish replica of speech-inference on rpi4_47
    t= 318.0s - deploy replica of speech-inference on rockpi_10
    t= 324.0s - startup replica of speech-inference on rockpi_10
    t= 325.0s - setup replica of speech-inference on rockpi_10
    t= 331.0s - finish replica of speech-inference on rockpi_10
    t= 334.0s - deploy replica of speech-inference on rockpi_40
    t= 335.0s - startup replica of speech-inference on rockpi_40
    t= 336.0s - setup replica of speech-inference on rockpi_40
    t= 348.0s - finish replica of speech-inference on rockpi_40
    t= 358.0s - deploy replica of speech-inference on rpi3_100
    t= 362.0s - startup replica of speech-inference on rpi3_100
    t= 363.0s - setup replica of speech-inference on rpi3_100
    t= 370.0s - finish replica of speech-inference on rpi3_100
    t= 378.0s - deploy replica of speech-inference on rockpi_4
    t= 379.0s - startup replica of speech-inference on rockpi_4
    t= 380.0s - setup replica of speech-inference on rockpi_4
    t= 395.0s - finish replica of speech-inference on rockpi_4
    t= 402.0s - deploy replica of speech-inference on rpi4_178
    t= 406.0s - startup replica of speech-inference on rpi4_178
    t= 407.0s - setup replica of speech-inference on rpi4_178
    t= 414.0s - finish replica of speech-inference on rpi4_178
    t= 420.0s - deploy replica of speech-inference on coral_2
    t= 421.0s - startup replica of speech-inference on coral_2
    t= 422.0s - setup replica of speech-inference on coral_2
    t= 434.0s - finish replica of speech-inference on coral_2
    t= 444.0s - deploy replica of speech-inference on rpi3_160
    t= 447.0s - startup replica of speech-inference on rpi3_160
    t= 448.0s - setup replica of speech-inference on rpi3_160
    t= 453.0s - finish replica of speech-inference on rpi3_160
    t= 457.0s - deploy replica of speech-inference on rpi3_116
    t= 458.0s - startup replica of speech-inference on rpi3_116
    t= 459.0s - setup replica of speech-inference on rpi3_116
    t= 471.0s - finish replica of speech-inference on rpi3_116
    t= 481.0s - deploy replica of speech-inference on rpi3_80
    t= 486.0s - startup replica of speech-inference on rpi3_80
    t= 487.0s - setup replica of speech-inference on rpi3_80
    t= 491.0s - finish replica of speech-inference on rpi3_80
    t= 495.0s - deploy replica of speech-inference on rpi3_78
    t= 505.0s - startup replica of speech-inference on rpi3_78
    t= 506.0s - setup replica of speech-inference on rpi3_78
    t= 518.0s - finish replica of speech-inference on rpi3_78
    t= 519.0s - deploy replica of speech-inference on rpi4_126
    t= 523.0s - startup replica of speech-inference on rpi4_126
    t= 524.0s - setup replica of speech-inference on rpi4_126
    t= 531.0s - finish replica of speech-inference on rpi4_126
    t= 538.0s - deploy replica of speech-inference on rpi3_176
    t= 539.0s - startup replica of speech-inference on rpi3_176
    t= 540.0s - setup replica of speech-inference on rpi3_176
    t= 558.0s - finish replica of speech-inference on rpi3_176
    t= 562.0s - deploy replica of speech-inference on rpi4_1
    t= 568.0s - startup replica of speech-inference on rpi4_1
    t= 569.0s - setup replica of speech-inference on rpi4_1
    t= 575.0s - finish replica of speech-inference on rpi4_1

  speech-inference-downtown: 112 replica events
    t=   6.0s - deploy replica of speech-inference-downtown on rockpi_95
    t=   7.0s - startup replica of speech-inference-downtown on rockpi_95
    t=   8.0s - setup replica of speech-inference-downtown on rockpi_95
    t=  42.0s - finish replica of speech-inference-downtown on rockpi_95
    t=  61.0s - deploy replica of speech-inference-downtown on rpi4_148
    t=  66.0s - startup replica of speech-inference-downtown on rpi4_148
    t=  67.0s - setup replica of speech-inference-downtown on rpi4_148
    t=  73.0s - finish replica of speech-inference-downtown on rpi4_148
    t=  77.0s - deploy replica of speech-inference-downtown on rpi3_167
    t=  83.0s - startup replica of speech-inference-downtown on rpi3_167
    t=  84.0s - setup replica of speech-inference-downtown on rpi3_167
    t=  93.0s - finish replica of speech-inference-downtown on rpi3_167
    t=  97.0s - deploy replica of speech-inference-downtown on rpi3_24
    t= 102.0s - startup replica of speech-inference-downtown on rpi3_24
    t= 103.0s - setup replica of speech-inference-downtown on rpi3_24
    t= 110.0s - finish replica of speech-inference-downtown on rpi3_24
    t= 117.0s - deploy replica of speech-inference-downtown on rpi3_25
    t= 118.0s - startup replica of speech-inference-downtown on rpi3_25
    t= 119.0s - setup replica of speech-inference-downtown on rpi3_25
    t= 127.0s - finish replica of speech-inference-downtown on rpi3_25
    t= 131.0s - deploy replica of speech-inference-downtown on rpi4_97
    t= 136.0s - startup replica of speech-inference-downtown on rpi4_97
    t= 137.0s - setup replica of speech-inference-downtown on rpi4_97
    t= 143.0s - finish replica of speech-inference-downtown on rpi4_97
    t= 150.0s - deploy replica of speech-inference-downtown on rpi3_86
    t= 158.0s - startup replica of speech-inference-downtown on rpi3_86
    t= 159.0s - setup replica of speech-inference-downtown on rpi3_86
    t= 167.0s - finish replica of speech-inference-downtown on rpi3_86
    t= 172.0s - deploy replica of speech-inference-downtown on rockpi_45
    t= 173.0s - startup replica of speech-inference-downtown on rockpi_45
    t= 174.0s - setup replica of speech-inference-downtown on rockpi_45
    t= 183.0s - finish replica of speech-inference-downtown on rockpi_45
    t= 192.0s - deploy replica of speech-inference-downtown on rpi4_70
    t= 193.0s - startup replica of speech-inference-downtown on rpi4_70
    t= 194.0s - setup replica of speech-inference-downtown on rpi4_70
    t= 203.0s - finish replica of speech-inference-downtown on rpi4_70
    t= 210.0s - deploy replica of speech-inference-downtown on nx_0
    t= 213.0s - startup replica of speech-inference-downtown on nx_0
    t= 214.0s - setup replica of speech-inference-downtown on nx_0
    t= 216.0s - finish replica of speech-inference-downtown on nx_0
    t= 221.0s - deploy replica of speech-inference-downtown on rockpi_76
    t= 228.0s - startup replica of speech-inference-downtown on rockpi_76
    t= 229.0s - setup replica of speech-inference-downtown on rockpi_76
    t= 234.0s - finish replica of speech-inference-downtown on rockpi_76
    t= 244.0s - deploy replica of speech-inference-downtown on rockpi_76
    t= 245.0s - startup replica of speech-inference-downtown on rockpi_76
    t= 246.0s - setup replica of speech-inference-downtown on rockpi_76
    t= 249.0s - finish replica of speech-inference-downtown on rockpi_76
