value,function_name,image,replica_id,node_name,successful
finish,python-pi,faas-workloads/python-pi,139834523666752,rockpi_0,True
start,fio,faas-workloads/fio,139834523666944,,
finish,fio,faas-workloads/fio,139834523666944,rpi3_10,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834523667568,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834523667568,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525126416,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834525927456,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834525927456,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834538424688,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525126416,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525126416,rpi3_15,True
start,resnet50-training,faas-workloads/resnet-training-cpu,139834538424688,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834538424688,nuc_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976400,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834521283376,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976400,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976400,None,False
queue,python-pi,faas-workloads/python-pi,139834521284480,,
queue,fio,faas-workloads/fio,139834521285248,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976016,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834521283376,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834521283376,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834520965168,,
start,python-pi,faas-workloads/python-pi,139834521284480,,
finish,python-pi,faas-workloads/python-pi,139834521284480,rockpi_28,True
start,fio,faas-workloads/fio,139834521285248,,
finish,fio,faas-workloads/fio,139834521285248,rpi3_11,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976016,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834520976016,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,139834523671120,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834520965168,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834520965168,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834521287504,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,139834523671120,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,139834523671120,rpi3_16,True
start,resnet50-training,faas-workloads/resnet-training-cpu,139834521287504,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834521287504,nuc_2,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834549600800,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834519045360,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834549600800,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834549600800,None,False
queue,python-pi,faas-workloads/python-pi,139834519046464,,
queue,fio,faas-workloads/fio,139834519047232,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834519048048,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834519045360,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834519045360,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834550971904,,
start,python-pi,faas-workloads/python-pi,139834519046464,,
finish,python-pi,faas-workloads/python-pi,139834519046464,rockpi_28,True
start,fio,faas-workloads/fio,139834519047232,,
finish,fio,faas-workloads/fio,139834519047232,rpi3_15,True
