FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 16:24:31

Total deployment events: 3587
Number of node-function combinations: 1050

Event Type Summary:
  Deployment events: 8
  Replica events: 2801
  Network events: 778

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=1607.0s - startup replica of resnet50-inference-downtown on rockpi_8
    t=1608.0s - setup replica of resnet50-inference-downtown on rockpi_8
    t=1629.0s - finish replica of resnet50-inference-downtown on tx2_0
    t=1633.0s - deploy replica of resnet50-inference-downtown on rpi3_15
    t=1634.0s - startup replica of resnet50-inference-downtown on rpi3_15
    t=1635.0s - setup replica of resnet50-inference-downtown on rpi3_15
    t=1664.0s - deploy replica of resnet50-inference-downtown on rpi4_2
    t=1665.0s - startup replica of resnet50-inference-downtown on rpi4_2
    t=1666.0s - setup replica of resnet50-inference-downtown on rpi4_2
    t=1690.0s - deploy replica of resnet50-inference-downtown on rpi3_11
    t=1691.0s - startup replica of resnet50-inference-downtown on rpi3_11
    t=1692.0s - setup replica of resnet50-inference-downtown on rpi3_11
    t=1717.0s - deploy replica of resnet50-inference-downtown on rpi4_1
    t=1718.0s - startup replica of resnet50-inference-downtown on rpi4_1
    t=1719.0s - setup replica of resnet50-inference-downtown on rpi4_1
    t=1741.0s - deploy replica of resnet50-inference-downtown on nuc_12
    t=1758.0s - startup replica of resnet50-inference-downtown on nuc_12
    t=1759.0s - setup replica of resnet50-inference-downtown on nuc_12
    t=1770.0s - deploy replica of resnet50-inference-downtown on rpi3_7
    t=1771.0s - startup replica of resnet50-inference-downtown on rpi3_7
    t=1772.0s - setup replica of resnet50-inference-downtown on rpi3_7
    t=1788.0s - finish replica of resnet50-inference-downtown on tx2_6
    t=1802.0s - deploy replica of resnet50-inference-downtown on rpi4_41
    t=1803.0s - startup replica of resnet50-inference-downtown on rpi4_41
    t=1804.0s - setup replica of resnet50-inference-downtown on rpi4_41
    t=1828.0s - deploy replica of resnet50-inference-downtown on rockpi_10
    t=1829.0s - startup replica of resnet50-inference-downtown on rockpi_10
    t=1830.0s - setup replica of resnet50-inference-downtown on rockpi_10
    t=1854.0s - deploy replica of resnet50-inference-downtown on xeoncpu_2
    t=1855.0s - startup replica of resnet50-inference-downtown on xeoncpu_2
    t=1856.0s - setup replica of resnet50-inference-downtown on xeoncpu_2
    t=1880.0s - deploy replica of resnet50-inference-downtown on xeoncpu_8
    t=1881.0s - startup replica of resnet50-inference-downtown on xeoncpu_8
    t=1882.0s - setup replica of resnet50-inference-downtown on xeoncpu_8
    t=1903.0s - finish replica of resnet50-inference-downtown on nano_16
    t=1909.0s - deploy replica of resnet50-inference-downtown on xeoncpu_14
    t=1910.0s - startup replica of resnet50-inference-downtown on xeoncpu_14
    t=1911.0s - setup replica of resnet50-inference-downtown on xeoncpu_14
    t=1935.0s - deploy replica of resnet50-inference-downtown on nuc_70
    t=1950.0s - startup replica of resnet50-inference-downtown on nuc_70
    t=1951.0s - setup replica of resnet50-inference-downtown on nuc_70
    t=1961.0s - deploy replica of resnet50-inference-downtown on nuc_60
    t=1976.0s - startup replica of resnet50-inference-downtown on nuc_60
    t=1977.0s - setup replica of resnet50-inference-downtown on nuc_60
    t=1987.0s - deploy replica of resnet50-inference-downtown on nuc_97
    t=2002.0s - startup replica of resnet50-inference-downtown on nuc_97
    t=2003.0s - setup replica of resnet50-inference-downtown on nuc_97
    t=2013.0s - deploy replica of resnet50-inference-downtown on nuc_85
    t=2028.0s - startup replica of resnet50-inference-downtown on nuc_85
    t=2029.0s - setup replica of resnet50-inference-downtown on nuc_85
    t=2040.0s - finish replica of resnet50-inference-downtown on nano_8
    t=2043.0s - deploy replica of resnet50-inference-downtown on nuc_55
    t=2058.0s - startup replica of resnet50-inference-downtown on nuc_55
    t=2059.0s - setup replica of resnet50-inference-downtown on nuc_55
    t=2070.0s - deploy replica of resnet50-inference-downtown on nuc_26
    t=2085.0s - startup replica of resnet50-inference-downtown on nuc_26
    t=2086.0s - setup replica of resnet50-inference-downtown on nuc_26
    t=2096.0s - deploy replica of resnet50-inference-downtown on nuc_93
    t=2113.0s - startup replica of resnet50-inference-downtown on nuc_93
    t=2114.0s - setup replica of resnet50-inference-downtown on nuc_93
    t=2124.0s - deploy replica of resnet50-inference-downtown on nuc_12
    t=2125.0s - startup replica of resnet50-inference-downtown on nuc_12
    t=2126.0s - setup replica of resnet50-inference-downtown on nuc_12
    t=2150.0s - deploy replica of resnet50-inference-downtown on xeoncpu_4
    t=2151.0s - startup replica of resnet50-inference-downtown on xeoncpu_4
    t=2152.0s - setup replica of resnet50-inference-downtown on xeoncpu_4
    t=2175.0s - finish replica of resnet50-inference-downtown on nx_0
    t=2181.0s - deploy replica of resnet50-inference-downtown on xeoncpu_10
    t=2182.0s - startup replica of resnet50-inference-downtown on xeoncpu_10
    t=2183.0s - setup replica of resnet50-inference-downtown on xeoncpu_10
    t=2208.0s - deploy replica of resnet50-inference-downtown on xeoncpu_16
    t=2209.0s - startup replica of resnet50-inference-downtown on xeoncpu_16
    t=2210.0s - setup replica of resnet50-inference-downtown on xeoncpu_16
    t=2234.0s - deploy replica of resnet50-inference-downtown on nuc_81
    t=2235.0s - startup replica of resnet50-inference-downtown on nuc_81
    t=2236.0s - setup replica of resnet50-inference-downtown on nuc_81
    t=2260.0s - deploy replica of resnet50-inference-downtown on nuc_74
    t=2261.0s - startup replica of resnet50-inference-downtown on nuc_74
    t=2262.0s - setup replica of resnet50-inference-downtown on nuc_74
    t=2286.0s - deploy replica of resnet50-inference-downtown on nuc_23
    t=2287.0s - startup replica of resnet50-inference-downtown on nuc_23
    t=2288.0s - setup replica of resnet50-inference-downtown on nuc_23
    t=2309.0s - finish replica of resnet50-inference-downtown on nano_4
    t=2316.0s - deploy replica of resnet50-inference-downtown on nuc_25
    t=2317.0s - startup replica of resnet50-inference-downtown on nuc_25
    t=2318.0s - setup replica of resnet50-inference-downtown on nuc_25
    t=2344.0s - deploy replica of resnet50-inference-downtown on nuc_67
    t=2345.0s - startup replica of resnet50-inference-downtown on nuc_67
    t=2346.0s - setup replica of resnet50-inference-downtown on nuc_67
    t=2370.0s - deploy replica of resnet50-inference-downtown on nuc_88
    t=2371.0s - startup replica of resnet50-inference-downtown on nuc_88
    t=2372.0s - setup replica of resnet50-inference-downtown on nuc_88
    t=2396.0s - deploy replica of resnet50-inference-downtown on nuc_8
    t=2397.0s - startup replica of resnet50-inference-downtown on nuc_8
    t=2398.0s - setup replica of resnet50-inference-downtown on nuc_8
    t=2420.0s - deploy replica of resnet50-inference-downtown on nuc_42
    t=2421.0s - startup replica of resnet50-inference-downtown on nuc_42
    t=2422.0s - setup replica of resnet50-inference-downtown on nuc_42
    t=2448.0s - deploy replica of resnet50-inference-downtown on nuc_69
    t=2465.0s - finish replica of resnet50-inference-downtown on rpi4_13
    t=2466.0s - startup replica of resnet50-inference-downtown on nuc_69
    t=2467.0s - setup replica of resnet50-inference-downtown on nuc_69
    t=2478.0s - deploy replica of resnet50-inference-downtown on nuc_84
    t=2495.0s - startup replica of resnet50-inference-downtown on nuc_84
    t=2496.0s - setup replica of resnet50-inference-downtown on nuc_84
    t=2504.0s - deploy replica of resnet50-inference-downtown on nuc_35
    t=2521.0s - startup replica of resnet50-inference-downtown on nuc_35
    t=2522.0s - setup replica of resnet50-inference-downtown on nuc_35
    t=2532.0s - deploy replica of resnet50-inference-downtown on rockpi_2
    t=2533.0s - startup replica of resnet50-inference-downtown on rockpi_2
    t=2534.0s - setup replica of resnet50-inference-downtown on rockpi_2
    t=2558.0s - deploy replica of resnet50-inference-downtown on rockpi_4
    t=2559.0s - startup replica of resnet50-inference-downtown on rockpi_4
    t=2560.0s - setup replica of resnet50-inference-downtown on rockpi_4
    t=2584.0s - deploy replica of resnet50-inference-downtown on nuc_16
    t=2597.0s - startup replica of resnet50-inference-downtown on nuc_16
    t=2598.0s - setup replica of resnet50-inference-downtown on nuc_16
    t=2608.0s - finish replica of resnet50-inference-downtown on rpi3_20
    t=2610.0s - deploy replica of resnet50-inference-downtown on nuc_28
    t=2629.0s - startup replica of resnet50-inference-downtown on nuc_28
    t=2630.0s - setup replica of resnet50-inference-downtown on nuc_28
    t=2640.0s - deploy replica of resnet50-inference-downtown on rockpi_1
    t=2641.0s - startup replica of resnet50-inference-downtown on rockpi_1
    t=2642.0s - setup replica of resnet50-inference-downtown on rockpi_1
    t=2668.0s - deploy replica of resnet50-inference-downtown on xeoncpu_0
    t=2669.0s - startup replica of resnet50-inference-downtown on xeoncpu_0
    t=2670.0s - setup replica of resnet50-inference-downtown on xeoncpu_0
    t=2694.0s - deploy replica of resnet50-inference-downtown on xeoncpu_6
    t=2695.0s - startup replica of resnet50-inference-downtown on xeoncpu_6
    t=2696.0s - setup replica of resnet50-inference-downtown on xeoncpu_6
    t=2720.0s - deploy replica of resnet50-inference-downtown on xeoncpu_12
    t=2721.0s - startup replica of resnet50-inference-downtown on xeoncpu_12
    t=2722.0s - setup replica of resnet50-inference-downtown on xeoncpu_12
    t=2743.0s - finish replica of resnet50-inference-downtown on rpi4_14
    t=2747.0s - deploy replica of resnet50-inference-downtown on nuc_86
    t=2748.0s - startup replica of resnet50-inference-downtown on nuc_86
    t=2749.0s - setup replica of resnet50-inference-downtown on nuc_86
    t=2778.0s - deploy replica of resnet50-inference-downtown on nuc_71
    t=2779.0s - startup replica of resnet50-inference-downtown on nuc_71
    t=2780.0s - setup replica of resnet50-inference-downtown on nuc_71

  resnet50-inference-industrial: 330 replica events
    t=   3.0s - deploy replica of resnet50-inference-industrial on nano_9
    t=  15.0s - startup replica of resnet50-inference-industrial on nano_9
    t=  16.0s - setup replica of resnet50-inference-industrial on nano_9
    t=  29.0s - deploy replica of resnet50-inference-industrial on nano_14
    t=  43.0s - startup replica of resnet50-inference-industrial on nano_14
    t=  44.0s - setup replica of resnet50-inference-industrial on nano_14
    t=  54.0s - finish replica of resnet50-inference-industrial on nano_9
    t=  61.0s - deploy replica of resnet50-inference-industrial on nano_13
    t=  75.0s - startup replica of resnet50-inference-industrial on nano_13
    t=  76.0s - setup replica of resnet50-inference-industrial on nano_13
    t=  87.0s - deploy replica of resnet50-inference-industrial on nx_1
    t=  88.0s - startup replica of resnet50-inference-industrial on nx_1
    t=  89.0s - setup replica of resnet50-inference-industrial on nx_1
    t= 113.0s - deploy replica of resnet50-inference-industrial on nano_4
    t= 127.0s - startup replica of resnet50-inference-industrial on nano_4
    t= 128.0s - setup replica of resnet50-inference-industrial on nano_4
    t= 139.0s - deploy replica of resnet50-inference-industrial on nano_21
    t= 140.0s - startup replica of resnet50-inference-industrial on nano_21
    t= 141.0s - setup replica of resnet50-inference-industrial on nano_21
    t= 171.0s - deploy replica of resnet50-inference-industrial on nano_19
    t= 172.0s - startup replica of resnet50-inference-industrial on nano_19
    t= 173.0s - setup replica of resnet50-inference-industrial on nano_19
    t= 197.0s - deploy replica of resnet50-inference-industrial on nano_13
    t= 198.0s - startup replica of resnet50-inference-industrial on nano_13
    t= 199.0s - setup replica of resnet50-inference-industrial on nano_13
    t= 218.0s - finish replica of resnet50-inference-industrial on nano_14
    t= 229.0s - deploy replica of resnet50-inference-industrial on tx2_6
    t= 230.0s - startup replica of resnet50-inference-industrial on tx2_6
    t= 231.0s - setup replica of resnet50-inference-industrial on tx2_6
    t= 255.0s - deploy replica of resnet50-inference-industrial on xeongpu_1
    t= 256.0s - startup replica of resnet50-inference-industrial on xeongpu_1
    t= 257.0s - setup replica of resnet50-inference-industrial on xeongpu_1
    t= 281.0s - deploy replica of resnet50-inference-industrial on nano_17
    t= 282.0s - startup replica of resnet50-inference-industrial on nano_17
    t= 283.0s - setup replica of resnet50-inference-industrial on nano_17
    t= 307.0s - deploy replica of resnet50-inference-industrial on nano_22
    t= 308.0s - startup replica of resnet50-inference-industrial on nano_22
    t= 309.0s - setup replica of resnet50-inference-industrial on nano_22
    t= 333.0s - deploy replica of resnet50-inference-industrial on tx2_2
    t= 334.0s - startup replica of resnet50-inference-industrial on tx2_2
    t= 335.0s - setup replica of resnet50-inference-industrial on tx2_2
    t= 359.0s - deploy replica of resnet50-inference-industrial on xeongpu_1
    t= 360.0s - startup replica of resnet50-inference-industrial on xeongpu_1
    t= 361.0s - setup replica of resnet50-inference-industrial on xeongpu_1
    t= 385.0s - deploy replica of resnet50-inference-industrial on nano_0
    t= 400.0s - startup replica of resnet50-inference-industrial on nano_0
    t= 401.0s - setup replica of resnet50-inference-industrial on nano_0
    t= 405.0s - finish replica of resnet50-inference-industrial on nano_13
    t= 415.0s - deploy replica of resnet50-inference-industrial on tx2_2
    t= 416.0s - startup replica of resnet50-inference-industrial on tx2_2
    t= 417.0s - setup replica of resnet50-inference-industrial on tx2_2
    t= 443.0s - deploy replica of resnet50-inference-industrial on nx_1
    t= 444.0s - startup replica of resnet50-inference-industrial on nx_1
    t= 445.0s - setup replica of resnet50-inference-industrial on nx_1
    t= 469.0s - deploy replica of resnet50-inference-industrial on nano_6
    t= 470.0s - startup replica of resnet50-inference-industrial on nano_6
    t= 471.0s - setup replica of resnet50-inference-industrial on nano_6
    t= 490.0s - deploy replica of resnet50-inference-industrial on rpi3_4
    t= 501.0s - startup replica of resnet50-inference-industrial on rpi3_4
    t= 502.0s - setup replica of resnet50-inference-industrial on rpi3_4
    t= 507.0s - finish replica of resnet50-inference-industrial on nx_1
    t= 520.0s - deploy replica of resnet50-inference-industrial on rpi4_29
    t= 532.0s - startup replica of resnet50-inference-industrial on rpi4_29
    t= 533.0s - setup replica of resnet50-inference-industrial on rpi4_29
    t= 547.0s - deploy replica of resnet50-inference-industrial on rpi4_30
    t= 556.0s - startup replica of resnet50-inference-industrial on rpi4_30
    t= 557.0s - setup replica of resnet50-inference-industrial on rpi4_30
    t= 570.0s - finish replica of resnet50-inference-industrial on nano_4
    t= 574.0s - deploy replica of resnet50-inference-industrial on rpi4_5
    t= 585.0s - startup replica of resnet50-inference-industrial on rpi4_5
    t= 586.0s - setup replica of resnet50-inference-industrial on rpi4_5
    t= 600.0s - deploy replica of resnet50-inference-industrial on rpi3_2
    t= 611.0s - startup replica of resnet50-inference-industrial on rpi3_2
    t= 612.0s - setup replica of resnet50-inference-industrial on rpi3_2
    t= 627.0s - deploy replica of resnet50-inference-industrial on rpi4_6
    t= 636.0s - startup replica of resnet50-inference-industrial on rpi4_6
    t= 637.0s - setup replica of resnet50-inference-industrial on rpi4_6
    t= 657.0s - deploy replica of resnet50-inference-industrial on rpi4_32
    t= 668.0s - startup replica of resnet50-inference-industrial on rpi4_32
    t= 669.0s - setup replica of resnet50-inference-industrial on rpi4_32
    t= 683.0s - deploy replica of resnet50-inference-industrial on rpi3_17
    t= 694.0s - startup replica of resnet50-inference-industrial on rpi3_17
    t= 695.0s - setup replica of resnet50-inference-industrial on rpi3_17
    t= 709.0s - deploy replica of resnet50-inference-industrial on rpi3_9
    t= 720.0s - startup replica of resnet50-inference-industrial on rpi3_9
    t= 721.0s - setup replica of resnet50-inference-industrial on rpi3_9
    t= 732.0s - finish replica of resnet50-inference-industrial on nano_21
    t= 738.0s - deploy replica of resnet50-inference-industrial on rpi4_0
    t= 749.0s - startup replica of resnet50-inference-industrial on rpi4_0
    t= 750.0s - setup replica of resnet50-inference-industrial on rpi4_0
    t= 764.0s - deploy replica of resnet50-inference-industrial on rpi3_8
    t= 775.0s - startup replica of resnet50-inference-industrial on rpi3_8
    t= 776.0s - setup replica of resnet50-inference-industrial on rpi3_8
    t= 790.0s - deploy replica of resnet50-inference-industrial on rpi3_13
    t= 801.0s - startup replica of resnet50-inference-industrial on rpi3_13
    t= 802.0s - setup replica of resnet50-inference-industrial on rpi3_13
    t= 818.0s - deploy replica of resnet50-inference-industrial on rockpi_9
    t= 833.0s - startup replica of resnet50-inference-industrial on rockpi_9
    t= 834.0s - setup replica of resnet50-inference-industrial on rockpi_9
    t= 850.0s - deploy replica of resnet50-inference-industrial on rpi3_5
    t= 851.0s - startup replica of resnet50-inference-industrial on rpi3_5
    t= 852.0s - setup replica of resnet50-inference-industrial on rpi3_5
    t= 869.0s - finish replica of resnet50-inference-industrial on nano_19
    t= 883.0s - deploy replica of resnet50-inference-industrial on rpi4_28
    t= 884.0s - startup replica of resnet50-inference-industrial on rpi4_28
    t= 885.0s - setup replica of resnet50-inference-industrial on rpi4_28
    t= 909.0s - deploy replica of resnet50-inference-industrial on rpi4_15
    t= 910.0s - startup replica of resnet50-inference-industrial on rpi4_15
    t= 911.0s - setup replica of resnet50-inference-industrial on rpi4_15
    t= 935.0s - deploy replica of resnet50-inference-industrial on rockpi_7
    t= 945.0s - startup replica of resnet50-inference-industrial on rockpi_7
    t= 946.0s - setup replica of resnet50-inference-industrial on rockpi_7
    t= 962.0s - deploy replica of resnet50-inference-industrial on rpi3_29
    t= 963.0s - startup replica of resnet50-inference-industrial on rpi3_29
    t= 964.0s - setup replica of resnet50-inference-industrial on rpi3_29
    t= 987.0s - deploy replica of resnet50-inference-industrial on rpi3_1
    t= 988.0s - startup replica of resnet50-inference-industrial on rpi3_1
    t= 989.0s - setup replica of resnet50-inference-industrial on rpi3_1
    t=1003.0s - finish replica of resnet50-inference-industrial on nano_13
    t=1019.0s - deploy replica of resnet50-inference-industrial on rpi4_20
    t=1020.0s - startup replica of resnet50-inference-industrial on rpi4_20
    t=1021.0s - setup replica of resnet50-inference-industrial on rpi4_20
    t=1045.0s - deploy replica of resnet50-inference-industrial on rpi4_9
    t=1046.0s - startup replica of resnet50-inference-industrial on rpi4_9
    t=1047.0s - setup replica of resnet50-inference-industrial on rpi4_9
    t=1069.0s - deploy replica of resnet50-inference-industrial on rockpi_8
    t=1070.0s - startup replica of resnet50-inference-industrial on rockpi_8
    t=1071.0s - setup replica of resnet50-inference-industrial on rockpi_8
    t=1095.0s - deploy replica of resnet50-inference-industrial on rpi3_16
    t=1096.0s - startup replica of resnet50-inference-industrial on rpi3_16
    t=1097.0s - setup replica of resnet50-inference-industrial on rpi3_16
    t=1119.0s - finish replica of resnet50-inference-industrial on tx2_6
    t=1127.0s - deploy replica of resnet50-inference-industrial on rpi4_3
    t=1128.0s - startup replica of resnet50-inference-industrial on rpi4_3
    t=1129.0s - setup replica of resnet50-inference-industrial on rpi4_3
    t=1155.0s - deploy replica of resnet50-inference-industrial on rpi3_24
    t=1156.0s - startup replica of resnet50-inference-industrial on rpi3_24
    t=1157.0s - setup replica of resnet50-inference-industrial on rpi3_24
    t=1182.0s - deploy replica of resnet50-inference-industrial on rpi4_39
    t=1183.0s - startup replica of resnet50-inference-industrial on rpi4_39
    t=1184.0s - setup replica of resnet50-inference-industrial on rpi4_39
    t=1204.0s - deploy replica of resnet50-inference-industrial on rockpi_11
    t=1205.0s - startup replica of resnet50-inference-industrial on rockpi_11
    t=1206.0s - setup replica of resnet50-inference-industrial on rockpi_11
    t=1225.0s - finish replica of resnet50-inference-industrial on xeongpu_1
    t=1236.0s - deploy replica of resnet50-inference-industrial on rpi4_40
    t=1237.0s - startup replica of resnet50-inference-industrial on rpi4_40
    t=1238.0s - setup replica of resnet50-inference-industrial on rpi4_40
    t=1266.0s - deploy replica of resnet50-inference-industrial on rpi4_23
    t=1267.0s - startup replica of resnet50-inference-industrial on rpi4_23
    t=1268.0s - setup replica of resnet50-inference-industrial on rpi4_23
    t=1290.0s - deploy replica of resnet50-inference-industrial on xeoncpu_1
    t=1304.0s - deploy replica of resnet50-inference-industrial on xeoncpu_7
    t=1317.0s - startup replica of resnet50-inference-industrial on xeoncpu_1
    t=1318.0s - setup replica of resnet50-inference-industrial on xeoncpu_1
    t=1326.0s - deploy replica of resnet50-inference-industrial on xeoncpu_13
    t=1343.0s - deploy replica of resnet50-inference-industrial on rockpi_9
    t=1344.0s - startup replica of resnet50-inference-industrial on rockpi_9
    t=1345.0s - setup replica of resnet50-inference-industrial on rockpi_9
    t=1360.0s - finish replica of resnet50-inference-industrial on nano_17
    t=1373.0s - deploy replica of resnet50-inference-industrial on rockpi_3
    t=1374.0s - startup replica of resnet50-inference-industrial on rockpi_3
    t=1375.0s - setup replica of resnet50-inference-industrial on rockpi_3
    t=1396.0s - startup replica of resnet50-inference-industrial on xeoncpu_7
    t=1397.0s - setup replica of resnet50-inference-industrial on xeoncpu_7
    t=1411.0s - deploy replica of resnet50-inference-industrial on rpi4_29
    t=1412.0s - startup replica of resnet50-inference-industrial on rpi4_29
    t=1413.0s - setup replica of resnet50-inference-industrial on rpi4_29
    t=1434.0s - startup replica of resnet50-inference-industrial on xeoncpu_13
    t=1435.0s - setup replica of resnet50-inference-industrial on xeoncpu_13
    t=1449.0s - deploy replica of resnet50-inference-industrial on rpi4_30
    t=1450.0s - startup replica of resnet50-inference-industrial on rpi4_30
    t=1451.0s - setup replica of resnet50-inference-industrial on rpi4_30
    t=1476.0s - deploy replica of resnet50-inference-industrial on rockpi_7
    t=1477.0s - startup replica of resnet50-inference-industrial on rockpi_7
    t=1478.0s - setup replica of resnet50-inference-industrial on rockpi_7
    t=1502.0s - deploy replica of resnet50-inference-industrial on rockpi_5
    t=1503.0s - startup replica of resnet50-inference-industrial on rockpi_5
    t=1504.0s - setup replica of resnet50-inference-industrial on rockpi_5
    t=1524.0s - finish replica of resnet50-inference-industrial on nano_22
    t=1534.0s - deploy replica of resnet50-inference-industrial on rpi3_2
    t=1535.0s - startup replica of resnet50-inference-industrial on rpi3_2
    t=1536.0s - setup replica of resnet50-inference-industrial on rpi3_2
    t=1560.0s - deploy replica of resnet50-inference-industrial on rpi4_21
    t=1561.0s - startup replica of resnet50-inference-industrial on rpi4_21
    t=1562.0s - setup replica of resnet50-inference-industrial on rpi4_21
    t=1586.0s - deploy replica of resnet50-inference-industrial on rpi4_10
    t=1587.0s - startup replica of resnet50-inference-industrial on rpi4_10
    t=1588.0s - setup replica of resnet50-inference-industrial on rpi4_10
    t=1612.0s - deploy replica of resnet50-inference-industrial on rpi4_36
    t=1613.0s - startup replica of resnet50-inference-industrial on rpi4_36
    t=1614.0s - setup replica of resnet50-inference-industrial on rpi4_36
    t=1639.0s - deploy replica of resnet50-inference-industrial on rpi3_17
    t=1640.0s - startup replica of resnet50-inference-industrial on rpi3_17
    t=1641.0s - setup replica of resnet50-inference-industrial on rpi3_17
    t=1652.0s - finish replica of resnet50-inference-industrial on tx2_2
    t=1670.0s - deploy replica of resnet50-inference-industrial on rpi4_34
    t=1671.0s - startup replica of resnet50-inference-industrial on rpi4_34
    t=1672.0s - setup replica of resnet50-inference-industrial on rpi4_34
    t=1694.0s - deploy replica of resnet50-inference-industrial on rpi3_24
    t=1695.0s - startup replica of resnet50-inference-industrial on rpi3_24
    t=1696.0s - setup replica of resnet50-inference-industrial on rpi3_24
    t=1713.0s - finish replica of resnet50-inference-industrial on tx2_2
    t=1723.0s - deploy replica of resnet50-inference-industrial on rpi4_39
    t=1724.0s - startup replica of resnet50-inference-industrial on rpi4_39
    t=1725.0s - setup replica of resnet50-inference-industrial on rpi4_39
    t=1745.0s - deploy replica of resnet50-inference-industrial on rockpi_6
    t=1746.0s - startup replica of resnet50-inference-industrial on rockpi_6
    t=1747.0s - setup replica of resnet50-inference-industrial on rockpi_6
    t=1776.0s - deploy replica of resnet50-inference-industrial on rpi4_18
    t=1777.0s - startup replica of resnet50-inference-industrial on rpi4_18
    t=1778.0s - setup replica of resnet50-inference-industrial on rpi4_18
    t=1792.0s - finish replica of resnet50-inference-industrial on xeongpu_1
    t=1808.0s - deploy replica of resnet50-inference-industrial on rpi3_13
    t=1809.0s - startup replica of resnet50-inference-industrial on rpi3_13
    t=1810.0s - setup replica of resnet50-inference-industrial on rpi3_13
    t=1834.0s - deploy replica of resnet50-inference-industrial on rpi4_16
    t=1835.0s - startup replica of resnet50-inference-industrial on rpi4_16
    t=1836.0s - setup replica of resnet50-inference-industrial on rpi4_16
    t=1860.0s - deploy replica of resnet50-inference-industrial on xeoncpu_4
    t=1861.0s - startup replica of resnet50-inference-industrial on xeoncpu_4
    t=1862.0s - setup replica of resnet50-inference-industrial on xeoncpu_4
    t=1886.0s - deploy replica of resnet50-inference-industrial on xeoncpu_10
    t=1887.0s - startup replica of resnet50-inference-industrial on xeoncpu_10
    t=1888.0s - setup replica of resnet50-inference-industrial on xeoncpu_10
    t=1915.0s - deploy replica of resnet50-inference-industrial on xeoncpu_16
    t=1916.0s - startup replica of resnet50-inference-industrial on xeoncpu_16
    t=1917.0s - setup replica of resnet50-inference-industrial on xeoncpu_16
    t=1933.0s - finish replica of resnet50-inference-industrial on nano_0
    t=1937.0s - deploy replica of resnet50-inference-industrial on nuc_81
    t=1954.0s - startup replica of resnet50-inference-industrial on nuc_81
    t=1955.0s - setup replica of resnet50-inference-industrial on nuc_81
    t=1963.0s - deploy replica of resnet50-inference-industrial on nuc_74
    t=1980.0s - startup replica of resnet50-inference-industrial on nuc_74
    t=1981.0s - setup replica of resnet50-inference-industrial on nuc_74
    t=1989.0s - deploy replica of resnet50-inference-industrial on nuc_23
    t=2006.0s - startup replica of resnet50-inference-industrial on nuc_23
    t=2007.0s - setup replica of resnet50-inference-industrial on nuc_23
    t=2015.0s - deploy replica of resnet50-inference-industrial on nuc_25
    t=2032.0s - startup replica of resnet50-inference-industrial on nuc_25
    t=2033.0s - setup replica of resnet50-inference-industrial on nuc_25
    t=2045.0s - deploy replica of resnet50-inference-industrial on nuc_67
    t=2062.0s - startup replica of resnet50-inference-industrial on nuc_67
    t=2063.0s - setup replica of resnet50-inference-industrial on nuc_67
    t=2072.0s - deploy replica of resnet50-inference-industrial on nuc_88
    t=2089.0s - startup replica of resnet50-inference-industrial on nuc_88
    t=2090.0s - setup replica of resnet50-inference-industrial on nuc_88
    t=2098.0s - deploy replica of resnet50-inference-industrial on nuc_8
    t=2117.0s - startup replica of resnet50-inference-industrial on nuc_8
    t=2118.0s - setup replica of resnet50-inference-industrial on nuc_8
    t=2130.0s - deploy replica of resnet50-inference-industrial on xeoncpu_0
    t=2131.0s - startup replica of resnet50-inference-industrial on xeoncpu_0
    t=2132.0s - setup replica of resnet50-inference-industrial on xeoncpu_0
    t=2156.0s - deploy replica of resnet50-inference-industrial on xeoncpu_6
    t=2157.0s - startup replica of resnet50-inference-industrial on xeoncpu_6
    t=2158.0s - setup replica of resnet50-inference-industrial on xeoncpu_6
    t=2173.0s - finish replica of resnet50-inference-industrial on nx_1
    t=2187.0s - deploy replica of resnet50-inference-industrial on xeoncpu_12
    t=2188.0s - startup replica of resnet50-inference-industrial on xeoncpu_12
    t=2189.0s - setup replica of resnet50-inference-industrial on xeoncpu_12
    t=2214.0s - deploy replica of resnet50-inference-industrial on nuc_15
    t=2215.0s - startup replica of resnet50-inference-industrial on nuc_15
    t=2216.0s - setup replica of resnet50-inference-industrial on nuc_15
    t=2240.0s - deploy replica of resnet50-inference-industrial on nuc_2
    t=2241.0s - startup replica of resnet50-inference-industrial on nuc_2
    t=2242.0s - setup replica of resnet50-inference-industrial on nuc_2
    t=2266.0s - deploy replica of resnet50-inference-industrial on nuc_3
    t=2267.0s - startup replica of resnet50-inference-industrial on nuc_3
    t=2268.0s - setup replica of resnet50-inference-industrial on nuc_3
    t=2292.0s - deploy replica of resnet50-inference-industrial on nuc_49
    t=2293.0s - startup replica of resnet50-inference-industrial on nuc_49
    t=2294.0s - setup replica of resnet50-inference-industrial on nuc_49
    t=2312.0s - finish replica of resnet50-inference-industrial on nano_6
    t=2322.0s - deploy replica of resnet50-inference-industrial on nuc_31
    t=2323.0s - startup replica of resnet50-inference-industrial on nuc_31
    t=2324.0s - setup replica of resnet50-inference-industrial on nuc_31
    t=2350.0s - deploy replica of resnet50-inference-industrial on nuc_79
    t=2351.0s - startup replica of resnet50-inference-industrial on nuc_79
