timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
260,KubernetesStyleFirstFit,python-pi,52,24.8,0.0,scaling_check
260,KubernetesStyleFirstFit,fio,51,28.8,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-inference,50,20.2,0.0,scaling_check
265,KubernetesStyleFirstFit,speech-inference,6,3.6,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.8,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-training,1,14.8,0.0,scaling_check
265,KubernetesStyleFirstFit,python-pi,53,28.0,0.0,scaling_check
265,KubernetesStyleFirstFit,fio,52,27.2,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-inference,51,23.8,0.0,scaling_check
270,KubernetesStyleFirstFit,speech-inference,5,5.6,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.8,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-training,1,14.2,0.0,scaling_check
270,KubernetesStyleFirstFit,python-pi,54,26.0,0.0,scaling_check
270,KubernetesStyleFirstFit,fio,53,29.0,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-inference,52,17.6,0.0,scaling_check
275,KubernetesStyleFirstFit,speech-inference,5,4.4,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-training,1,11.0,0.0,scaling_check
275,KubernetesStyleFirstFit,python-pi,55,30.4,0.0,scaling_check
275,KubernetesStyleFirstFit,fio,54,29.2,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-inference,52,22.2,0.0,scaling_check
280,KubernetesStyleFirstFit,speech-inference,4,5.4,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.2,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-training,1,17.0,0.0,scaling_check
280,KubernetesStyleFirstFit,python-pi,56,29.4,0.0,scaling_check
280,KubernetesStyleFirstFit,fio,55,32.2,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-inference,53,25.0,1199.8043942364995,scaling_check
285,KubernetesStyleFirstFit,speech-inference,4,5.6,65866.79239502338,scaling_check
285,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.2,255559.58201702082,scaling_check
285,KubernetesStyleFirstFit,resnet50-training,1,12.4,0.0,scaling_check
285,KubernetesStyleFirstFit,python-pi,57,24.8,5838.709793425363,scaling_check
285,KubernetesStyleFirstFit,fio,56,28.2,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-inference,54,19.0,692.0953059832937,scaling_check
290,KubernetesStyleFirstFit,speech-inference,5,4.4,71412.09354632675,scaling_check
290,KubernetesStyleFirstFit,resnet50-preprocessing,3,4.4,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-training,1,14.6,0.0,scaling_check
290,KubernetesStyleFirstFit,python-pi,58,28.0,4282.455004223925,scaling_check
290,KubernetesStyleFirstFit,fio,57,27.8,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-inference,55,23.4,0.0,scaling_check
