FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:29:19

Total deployment events: 3188
Number of node-function combinations: 845

Event Type Summary:
  Deployment events: 6
  Replica events: 1983
  Network events: 1199

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 731.0s - startup replica of python-pi on rockpi_53
    t= 732.0s - setup replica of python-pi on rockpi_53
    t= 733.0s - finish replica of python-pi on rockpi_53
    t= 741.0s - deploy replica of python-pi on rockpi_25
    t= 750.0s - startup replica of python-pi on rockpi_25
    t= 751.0s - setup replica of python-pi on rockpi_25
    t= 752.0s - finish replica of python-pi on rockpi_25
    t= 760.0s - deploy replica of python-pi on rockpi_25
    t= 761.0s - startup replica of python-pi on rockpi_25
    t= 762.0s - setup replica of python-pi on rockpi_25
    t= 763.0s - finish replica of python-pi on rockpi_25
    t= 777.0s - deploy replica of python-pi on rockpi_57
    t= 784.0s - startup replica of python-pi on rockpi_57
    t= 785.0s - setup replica of python-pi on rockpi_57
    t= 786.0s - finish replica of python-pi on rockpi_57
    t= 793.0s - deploy replica of python-pi on rockpi_57
    t= 794.0s - startup replica of python-pi on rockpi_57
    t= 795.0s - setup replica of python-pi on rockpi_57
    t= 796.0s - finish replica of python-pi on rockpi_57
    t= 809.0s - deploy replica of python-pi on nx_1
    t= 815.0s - startup replica of python-pi on nx_1
    t= 816.0s - setup replica of python-pi on nx_1
    t= 817.0s - finish replica of python-pi on nx_1
    t= 822.0s - deploy replica of python-pi on rockpi_53
    t= 823.0s - startup replica of python-pi on rockpi_53
    t= 824.0s - setup replica of python-pi on rockpi_53
    t= 825.0s - finish replica of python-pi on rockpi_53
    t= 832.0s - deploy replica of python-pi on rockpi_16
    t= 833.0s - startup replica of python-pi on rockpi_16
    t= 834.0s - setup replica of python-pi on rockpi_16
    t= 835.0s - finish replica of python-pi on rockpi_16
    t= 839.0s - teardown replica of python-pi on rockpi_16
    t= 845.0s - teardown replica of python-pi on rockpi_53
    t= 851.0s - teardown replica of python-pi on nx_1
    t= 856.0s - teardown replica of python-pi on rockpi_57
    t= 861.0s - teardown replica of python-pi on rockpi_57
    t= 865.0s - deploy replica of python-pi on rockpi_73
    t= 866.0s - startup replica of python-pi on rockpi_73
    t= 867.0s - setup replica of python-pi on rockpi_73
    t= 868.0s - finish replica of python-pi on rockpi_73
    t= 879.0s - deploy replica of python-pi on rockpi_6
    t= 880.0s - startup replica of python-pi on rockpi_6
    t= 881.0s - setup replica of python-pi on rockpi_6
    t= 882.0s - finish replica of python-pi on rockpi_6
    t= 889.0s - deploy replica of python-pi on rockpi_33
    t= 890.0s - startup replica of python-pi on rockpi_33
    t= 891.0s - setup replica of python-pi on rockpi_33
    t= 892.0s - finish replica of python-pi on rockpi_33
    t= 905.0s - deploy replica of python-pi on rockpi_74
    t= 906.0s - startup replica of python-pi on rockpi_74
    t= 907.0s - setup replica of python-pi on rockpi_74
    t= 908.0s - finish replica of python-pi on rockpi_74
    t= 924.0s - deploy replica of python-pi on rockpi_16
    t= 925.0s - startup replica of python-pi on rockpi_16
    t= 926.0s - setup replica of python-pi on rockpi_16
    t= 927.0s - finish replica of python-pi on rockpi_16
    t= 944.0s - deploy replica of python-pi on rockpi_57
    t= 945.0s - startup replica of python-pi on rockpi_57
    t= 946.0s - setup replica of python-pi on rockpi_57
    t= 947.0s - finish replica of python-pi on rockpi_57
    t= 962.0s - deploy replica of python-pi on nx_1
    t= 963.0s - startup replica of python-pi on nx_1
    t= 964.0s - setup replica of python-pi on nx_1
    t= 965.0s - finish replica of python-pi on nx_1
    t= 982.0s - deploy replica of python-pi on nx_15
    t= 991.0s - startup replica of python-pi on nx_15
    t= 992.0s - setup replica of python-pi on nx_15
    t= 993.0s - finish replica of python-pi on nx_15
    t=1002.0s - deploy replica of python-pi on rockpi_32
    t=1016.0s - startup replica of python-pi on rockpi_32
    t=1017.0s - setup replica of python-pi on rockpi_32
    t=1018.0s - finish replica of python-pi on rockpi_32
    t=1022.0s - deploy replica of python-pi on rockpi_1
    t=1036.0s - startup replica of python-pi on rockpi_1
    t=1037.0s - setup replica of python-pi on rockpi_1
    t=1038.0s - finish replica of python-pi on rockpi_1
    t=1042.0s - deploy replica of python-pi on rockpi_31
    t=1054.0s - startup replica of python-pi on rockpi_31
    t=1055.0s - setup replica of python-pi on rockpi_31
    t=1056.0s - finish replica of python-pi on rockpi_31
    t=1061.0s - deploy replica of python-pi on rockpi_55
    t=1073.0s - startup replica of python-pi on rockpi_55
    t=1074.0s - setup replica of python-pi on rockpi_55
    t=1075.0s - finish replica of python-pi on rockpi_55
    t=1081.0s - deploy replica of python-pi on rockpi_42
    t=1093.0s - startup replica of python-pi on rockpi_42
    t=1094.0s - setup replica of python-pi on rockpi_42
    t=1095.0s - finish replica of python-pi on rockpi_42
    t=1101.0s - deploy replica of python-pi on rockpi_72
    t=1113.0s - startup replica of python-pi on rockpi_72
    t=1114.0s - setup replica of python-pi on rockpi_72
    t=1115.0s - finish replica of python-pi on rockpi_72
    t=1121.0s - deploy replica of python-pi on nx_3
    t=1133.0s - startup replica of python-pi on nx_3
    t=1134.0s - setup replica of python-pi on nx_3
    t=1135.0s - finish replica of python-pi on nx_3
    t=1141.0s - deploy replica of python-pi on rockpi_38
    t=1155.0s - startup replica of python-pi on rockpi_38
    t=1156.0s - setup replica of python-pi on rockpi_38
    t=1157.0s - finish replica of python-pi on rockpi_38
    t=1159.0s - deploy replica of python-pi on rockpi_56
    t=1175.0s - startup replica of python-pi on rockpi_56
    t=1176.0s - setup replica of python-pi on rockpi_56
    t=1177.0s - finish replica of python-pi on rockpi_56
    t=1179.0s - deploy replica of python-pi on rockpi_24
    t=1193.0s - startup replica of python-pi on rockpi_24
    t=1194.0s - setup replica of python-pi on rockpi_24
    t=1195.0s - finish replica of python-pi on rockpi_24
    t=1199.0s - deploy replica of python-pi on rockpi_20
    t=1213.0s - startup replica of python-pi on rockpi_20
    t=1214.0s - setup replica of python-pi on rockpi_20
    t=1215.0s - finish replica of python-pi on rockpi_20
    t=1219.0s - deploy replica of python-pi on rockpi_69
    t=1233.0s - startup replica of python-pi on rockpi_69
    t=1234.0s - setup replica of python-pi on rockpi_69
    t=1235.0s - finish replica of python-pi on rockpi_69
    t=1238.0s - deploy replica of python-pi on rockpi_23
    t=1252.0s - startup replica of python-pi on rockpi_23
    t=1253.0s - setup replica of python-pi on rockpi_23
    t=1254.0s - finish replica of python-pi on rockpi_23
    t=1257.0s - deploy replica of python-pi on rockpi_4
    t=1269.0s - startup replica of python-pi on rockpi_4
    t=1270.0s - setup replica of python-pi on rockpi_4
    t=1271.0s - finish replica of python-pi on rockpi_4
    t=1276.0s - deploy replica of python-pi on rockpi_46
    t=1289.0s - startup replica of python-pi on rockpi_46
    t=1290.0s - setup replica of python-pi on rockpi_46
    t=1291.0s - finish replica of python-pi on rockpi_46
    t=1296.0s - deploy replica of python-pi on rockpi_7
    t=1308.0s - startup replica of python-pi on rockpi_7
    t=1309.0s - setup replica of python-pi on rockpi_7
    t=1310.0s - finish replica of python-pi on rockpi_7
    t=1316.0s - deploy replica of python-pi on nx_19
    t=1328.0s - startup replica of python-pi on nx_19
    t=1329.0s - setup replica of python-pi on nx_19
    t=1330.0s - finish replica of python-pi on nx_19
    t=1335.0s - deploy replica of python-pi on rockpi_63
    t=1349.0s - startup replica of python-pi on rockpi_63
    t=1350.0s - setup replica of python-pi on rockpi_63
    t=1351.0s - finish replica of python-pi on rockpi_63
    t=1355.0s - deploy replica of python-pi on rockpi_70
    t=1363.0s - startup replica of python-pi on rockpi_70
    t=1364.0s - setup replica of python-pi on rockpi_70
    t=1365.0s - finish replica of python-pi on rockpi_70
    t=1371.0s - deploy replica of python-pi on rockpi_39
    t=1379.0s - startup replica of python-pi on rockpi_39
    t=1380.0s - setup replica of python-pi on rockpi_39
    t=1381.0s - finish replica of python-pi on rockpi_39
    t=1385.0s - deploy replica of python-pi on rockpi_47
    t=1393.0s - startup replica of python-pi on rockpi_47
    t=1394.0s - setup replica of python-pi on rockpi_47
    t=1395.0s - finish replica of python-pi on rockpi_47
    t=1401.0s - deploy replica of python-pi on rockpi_28
    t=1409.0s - startup replica of python-pi on rockpi_28
    t=1410.0s - setup replica of python-pi on rockpi_28
    t=1411.0s - finish replica of python-pi on rockpi_28
    t=1416.0s - deploy replica of python-pi on nx_21
    t=1424.0s - startup replica of python-pi on nx_21
    t=1425.0s - setup replica of python-pi on nx_21
    t=1426.0s - finish replica of python-pi on nx_21
    t=1432.0s - deploy replica of python-pi on rockpi_45
    t=1442.0s - startup replica of python-pi on rockpi_45
    t=1443.0s - setup replica of python-pi on rockpi_45
    t=1444.0s - finish replica of python-pi on rockpi_45
    t=1447.0s - deploy replica of python-pi on rockpi_3
    t=1457.0s - startup replica of python-pi on rockpi_3
    t=1458.0s - setup replica of python-pi on rockpi_3
    t=1459.0s - finish replica of python-pi on rockpi_3
    t=1463.0s - deploy replica of python-pi on rockpi_40
    t=1473.0s - startup replica of python-pi on rockpi_40
    t=1474.0s - setup replica of python-pi on rockpi_40
    t=1475.0s - finish replica of python-pi on rockpi_40
    t=1478.0s - deploy replica of python-pi on rockpi_30
    t=1488.0s - startup replica of python-pi on rockpi_30
    t=1489.0s - setup replica of python-pi on rockpi_30
    t=1490.0s - finish replica of python-pi on rockpi_30
    t=1493.0s - deploy replica of python-pi on rockpi_27
    t=1503.0s - startup replica of python-pi on rockpi_27
    t=1504.0s - setup replica of python-pi on rockpi_27
    t=1505.0s - finish replica of python-pi on rockpi_27
    t=1508.0s - deploy replica of python-pi on rockpi_54
    t=1519.0s - startup replica of python-pi on rockpi_54
    t=1520.0s - setup replica of python-pi on rockpi_54
    t=1521.0s - finish replica of python-pi on rockpi_54
    t=1524.0s - deploy replica of python-pi on rockpi_37
    t=1534.0s - startup replica of python-pi on rockpi_37
    t=1535.0s - setup replica of python-pi on rockpi_37
    t=1536.0s - finish replica of python-pi on rockpi_37
    t=1539.0s - deploy replica of python-pi on rockpi_65
    t=1549.0s - startup replica of python-pi on rockpi_65
    t=1550.0s - setup replica of python-pi on rockpi_65
    t=1551.0s - finish replica of python-pi on rockpi_65
    t=1555.0s - deploy replica of python-pi on rockpi_8
    t=1563.0s - startup replica of python-pi on rockpi_8
    t=1564.0s - setup replica of python-pi on rockpi_8
    t=1565.0s - finish replica of python-pi on rockpi_8
    t=1571.0s - deploy replica of python-pi on rockpi_61
    t=1579.0s - startup replica of python-pi on rockpi_61
    t=1580.0s - setup replica of python-pi on rockpi_61
    t=1581.0s - finish replica of python-pi on rockpi_61
    t=1588.0s - deploy replica of python-pi on rockpi_35
    t=1597.0s - startup replica of python-pi on rockpi_35
    t=1598.0s - setup replica of python-pi on rockpi_35
    t=1599.0s - finish replica of python-pi on rockpi_35
    t=1604.0s - deploy replica of python-pi on rockpi_29
    t=1612.0s - startup replica of python-pi on rockpi_29
    t=1613.0s - setup replica of python-pi on rockpi_29
    t=1614.0s - finish replica of python-pi on rockpi_29
    t=1621.0s - deploy replica of python-pi on rockpi_62
    t=1629.0s - startup replica of python-pi on rockpi_62
    t=1630.0s - setup replica of python-pi on rockpi_62
    t=1631.0s - finish replica of python-pi on rockpi_62
    t=1638.0s - deploy replica of python-pi on rockpi_71
    t=1646.0s - startup replica of python-pi on rockpi_71
    t=1647.0s - setup replica of python-pi on rockpi_71
    t=1648.0s - finish replica of python-pi on rockpi_71
    t=1655.0s - deploy replica of python-pi on rockpi_22
    t=1664.0s - startup replica of python-pi on rockpi_22
    t=1665.0s - setup replica of python-pi on rockpi_22
    t=1666.0s - finish replica of python-pi on rockpi_22
    t=1673.0s - deploy replica of python-pi on rockpi_49
    t=1681.0s - startup replica of python-pi on rockpi_49
    t=1682.0s - setup replica of python-pi on rockpi_49
    t=1683.0s - finish replica of python-pi on rockpi_49
    t=1690.0s - deploy replica of python-pi on rockpi_21
    t=1698.0s - startup replica of python-pi on rockpi_21
    t=1699.0s - setup replica of python-pi on rockpi_21
    t=1700.0s - finish replica of python-pi on rockpi_21
    t=1706.0s - deploy replica of python-pi on coral_8
    t=1714.0s - startup replica of python-pi on coral_8
    t=1715.0s - setup replica of python-pi on coral_8
    t=1716.0s - finish replica of python-pi on coral_8
    t=1720.0s - deploy replica of python-pi on rockpi_34
    t=1726.0s - startup replica of python-pi on rockpi_34
    t=1727.0s - setup replica of python-pi on rockpi_34
    t=1728.0s - finish replica of python-pi on rockpi_34
    t=1734.0s - deploy replica of python-pi on rockpi_50
    t=1742.0s - startup replica of python-pi on rockpi_50
    t=1743.0s - setup replica of python-pi on rockpi_50
    t=1744.0s - finish replica of python-pi on rockpi_50
    t=1749.0s - deploy replica of python-pi on rockpi_50
    t=1750.0s - startup replica of python-pi on rockpi_50
    t=1751.0s - setup replica of python-pi on rockpi_50
    t=1752.0s - finish replica of python-pi on rockpi_50
    t=1760.0s - deploy replica of python-pi on rockpi_41
    t=1766.0s - startup replica of python-pi on rockpi_41
    t=1767.0s - setup replica of python-pi on rockpi_41
    t=1768.0s - finish replica of python-pi on rockpi_41
    t=1774.0s - deploy replica of python-pi on rockpi_21
    t=1775.0s - startup replica of python-pi on rockpi_21
    t=1776.0s - setup replica of python-pi on rockpi_21
    t=1777.0s - finish replica of python-pi on rockpi_21
    t=1787.0s - teardown replica of python-pi on rockpi_21
    t=1793.0s - teardown replica of python-pi on rockpi_41
    t=1798.0s - deploy replica of python-pi on rockpi_71
    t=1799.0s - startup replica of python-pi on rockpi_71
    t=1800.0s - setup replica of python-pi on rockpi_71
    t=1801.0s - finish replica of python-pi on rockpi_71
    t=1809.0s - teardown replica of python-pi on rockpi_71
    t=1814.0s - teardown replica of python-pi on rockpi_50
    t=1818.0s - teardown replica of python-pi on rockpi_50
    t=1821.0s - teardown replica of python-pi on rockpi_34
    t=1828.0s - deploy replica of python-pi on rockpi_8
    t=1829.0s - startup replica of python-pi on rockpi_8
    t=1830.0s - setup replica of python-pi on rockpi_8
    t=1831.0s - finish replica of python-pi on rockpi_8
    t=1845.0s - deploy replica of python-pi on nx_11
    t=1857.0s - startup replica of python-pi on nx_11
    t=1858.0s - setup replica of python-pi on nx_11
    t=1859.0s - finish replica of python-pi on nx_11
    t=1860.0s - deploy replica of python-pi on rockpi_61
    t=1861.0s - startup replica of python-pi on rockpi_61
    t=1862.0s - setup replica of python-pi on rockpi_61
    t=1863.0s - finish replica of python-pi on rockpi_61
    t=1879.0s - deploy replica of python-pi on rockpi_29
    t=1880.0s - startup replica of python-pi on rockpi_29
    t=1881.0s - setup replica of python-pi on rockpi_29
    t=1882.0s - finish replica of python-pi on rockpi_29
    t=1897.0s - deploy replica of python-pi on rockpi_71
    t=1898.0s - startup replica of python-pi on rockpi_71
    t=1899.0s - setup replica of python-pi on rockpi_71
    t=1900.0s - finish replica of python-pi on rockpi_71
    t=1915.0s - deploy replica of python-pi on rockpi_49
    t=1916.0s - startup replica of python-pi on rockpi_49
    t=1917.0s - setup replica of python-pi on rockpi_49
    t=1918.0s - finish replica of python-pi on rockpi_49
    t=1930.0s - deploy replica of python-pi on rockpi_34
    t=1931.0s - startup replica of python-pi on rockpi_34
    t=1932.0s - setup replica of python-pi on rockpi_34
    t=1933.0s - finish replica of python-pi on rockpi_34
    t=1944.0s - deploy replica of python-pi on rockpi_50
    t=1945.0s - startup replica of python-pi on rockpi_50
    t=1946.0s - setup replica of python-pi on rockpi_50
    t=1947.0s - finish replica of python-pi on rockpi_50
    t=1956.0s - deploy replica of python-pi on rockpi_41
    t=1957.0s - startup replica of python-pi on rockpi_41
    t=1958.0s - setup replica of python-pi on rockpi_41
    t=1959.0s - finish replica of python-pi on rockpi_41
    t=1970.0s - deploy replica of python-pi on rockpi_67
    t=1980.0s - startup replica of python-pi on rockpi_67
    t=1981.0s - setup replica of python-pi on rockpi_67
    t=1982.0s - finish replica of python-pi on rockpi_67

  resnet50-inference: 422 replica events
    t=   0.0s - deploy replica of resnet50-inference on nx_14
    t=  14.0s - startup replica of resnet50-inference on nx_14
    t=  15.0s - setup replica of resnet50-inference on nx_14
    t=  20.0s - finish replica of resnet50-inference on nx_14
    t=  24.0s - deploy replica of resnet50-inference on nano_24
    t=  38.0s - startup replica of resnet50-inference on nano_24
    t=  39.0s - setup replica of resnet50-inference on nano_24
    t=  43.0s - finish replica of resnet50-inference on nano_24
    t=  44.0s - deploy replica of resnet50-inference on nx_6
    t=  58.0s - startup replica of resnet50-inference on nx_6
    t=  59.0s - setup replica of resnet50-inference on nx_6
    t=  63.0s - finish replica of resnet50-inference on nx_6
    t=  64.0s - deploy replica of resnet50-inference on nx_9
    t=  74.0s - startup replica of resnet50-inference on nx_9
    t=  75.0s - setup replica of resnet50-inference on nx_9
    t=  83.0s - finish replica of resnet50-inference on nx_9
    t=  84.0s - deploy replica of resnet50-inference on nano_13
    t=  94.0s - startup replica of resnet50-inference on nano_13
    t=  95.0s - setup replica of resnet50-inference on nano_13
    t= 103.0s - finish replica of resnet50-inference on nano_13
    t= 104.0s - deploy replica of resnet50-inference on nx_4
    t= 114.0s - startup replica of resnet50-inference on nx_4
    t= 115.0s - setup replica of resnet50-inference on nx_4
    t= 123.0s - finish replica of resnet50-inference on nx_4
    t= 124.0s - deploy replica of resnet50-inference on nx_17
    t= 134.0s - startup replica of resnet50-inference on nx_17
    t= 135.0s - setup replica of resnet50-inference on nx_17
    t= 143.0s - finish replica of resnet50-inference on nx_17
    t= 144.0s - deploy replica of resnet50-inference on nx_13
    t= 158.0s - startup replica of resnet50-inference on nx_13
    t= 159.0s - setup replica of resnet50-inference on nx_13
    t= 163.0s - finish replica of resnet50-inference on nx_13
    t= 164.0s - deploy replica of resnet50-inference on nx_25
    t= 174.0s - startup replica of resnet50-inference on nx_25
    t= 175.0s - setup replica of resnet50-inference on nx_25
    t= 183.0s - finish replica of resnet50-inference on nx_25
    t= 184.0s - deploy replica of resnet50-inference on nano_32
    t= 194.0s - startup replica of resnet50-inference on nano_32
    t= 195.0s - setup replica of resnet50-inference on nano_32
    t= 203.0s - finish replica of resnet50-inference on nano_32
    t= 204.0s - deploy replica of resnet50-inference on nx_8
    t= 218.0s - startup replica of resnet50-inference on nx_8
    t= 219.0s - setup replica of resnet50-inference on nx_8
    t= 223.0s - finish replica of resnet50-inference on nx_8
    t= 224.0s - deploy replica of resnet50-inference on nano_27
    t= 238.0s - startup replica of resnet50-inference on nano_27
    t= 239.0s - setup replica of resnet50-inference on nano_27
    t= 243.0s - finish replica of resnet50-inference on nano_27
    t= 244.0s - deploy replica of resnet50-inference on nano_0
    t= 258.0s - startup replica of resnet50-inference on nano_0
    t= 259.0s - setup replica of resnet50-inference on nano_0
    t= 263.0s - finish replica of resnet50-inference on nano_0
    t= 264.0s - deploy replica of resnet50-inference on nx_2
    t= 278.0s - startup replica of resnet50-inference on nx_2
    t= 279.0s - setup replica of resnet50-inference on nx_2
    t= 283.0s - finish replica of resnet50-inference on nx_2
    t= 284.0s - deploy replica of resnet50-inference on nano_29
    t= 294.0s - startup replica of resnet50-inference on nano_29
    t= 295.0s - setup replica of resnet50-inference on nano_29
    t= 303.0s - finish replica of resnet50-inference on nano_29
    t= 304.0s - deploy replica of resnet50-inference on nano_34
    t= 318.0s - startup replica of resnet50-inference on nano_34
    t= 319.0s - setup replica of resnet50-inference on nano_34
    t= 323.0s - finish replica of resnet50-inference on nano_34
    t= 324.0s - deploy replica of resnet50-inference on nano_42
    t= 338.0s - startup replica of resnet50-inference on nano_42
    t= 339.0s - setup replica of resnet50-inference on nano_42
    t= 343.0s - finish replica of resnet50-inference on nano_42
    t= 344.0s - deploy replica of resnet50-inference on nano_31
    t= 358.0s - startup replica of resnet50-inference on nano_31
    t= 359.0s - setup replica of resnet50-inference on nano_31
    t= 363.0s - finish replica of resnet50-inference on nano_31
    t= 364.0s - deploy replica of resnet50-inference on nx_24
    t= 378.0s - startup replica of resnet50-inference on nx_24
    t= 379.0s - setup replica of resnet50-inference on nx_24
    t= 383.0s - finish replica of resnet50-inference on nx_24
    t= 384.0s - deploy replica of resnet50-inference on nano_9
    t= 398.0s - startup replica of resnet50-inference on nano_9
    t= 399.0s - setup replica of resnet50-inference on nano_9
    t= 403.0s - finish replica of resnet50-inference on nano_9
    t= 404.0s - deploy replica of resnet50-inference on nano_15
    t= 418.0s - startup replica of resnet50-inference on nano_15
    t= 419.0s - setup replica of resnet50-inference on nano_15
    t= 423.0s - finish replica of resnet50-inference on nano_15
    t= 424.0s - deploy replica of resnet50-inference on nano_10
    t= 438.0s - startup replica of resnet50-inference on nano_10
    t= 439.0s - setup replica of resnet50-inference on nano_10
    t= 443.0s - finish replica of resnet50-inference on nano_10
    t= 444.0s - deploy replica of resnet50-inference on nano_33
    t= 457.0s - startup replica of resnet50-inference on nano_33
    t= 458.0s - setup replica of resnet50-inference on nano_33
    t= 463.0s - finish replica of resnet50-inference on nano_33
    t= 464.0s - deploy replica of resnet50-inference on nano_26
    t= 478.0s - startup replica of resnet50-inference on nano_26
    t= 479.0s - setup replica of resnet50-inference on nano_26
    t= 483.0s - finish replica of resnet50-inference on nano_26
    t= 484.0s - deploy replica of resnet50-inference on nano_1
    t= 498.0s - startup replica of resnet50-inference on nano_1
    t= 499.0s - setup replica of resnet50-inference on nano_1
    t= 503.0s - finish replica of resnet50-inference on nano_1
    t= 504.0s - deploy replica of resnet50-inference on nano_21
    t= 518.0s - startup replica of resnet50-inference on nano_21
    t= 519.0s - setup replica of resnet50-inference on nano_21
    t= 523.0s - finish replica of resnet50-inference on nano_21
    t= 524.0s - deploy replica of resnet50-inference on nano_25
    t= 534.0s - startup replica of resnet50-inference on nano_25
    t= 535.0s - setup replica of resnet50-inference on nano_25
    t= 543.0s - finish replica of resnet50-inference on nano_25
    t= 544.0s - deploy replica of resnet50-inference on nano_2
    t= 558.0s - startup replica of resnet50-inference on nano_2
    t= 559.0s - setup replica of resnet50-inference on nano_2
    t= 563.0s - finish replica of resnet50-inference on nano_2
    t= 564.0s - deploy replica of resnet50-inference on nano_4
    t= 574.0s - startup replica of resnet50-inference on nano_4
    t= 575.0s - setup replica of resnet50-inference on nano_4
    t= 583.0s - finish replica of resnet50-inference on nano_4
    t= 584.0s - deploy replica of resnet50-inference on nano_6
    t= 597.0s - startup replica of resnet50-inference on nano_6
    t= 598.0s - setup replica of resnet50-inference on nano_6
    t= 603.0s - finish replica of resnet50-inference on nano_6
    t= 604.0s - deploy replica of resnet50-inference on nano_19
    t= 614.0s - startup replica of resnet50-inference on nano_19
    t= 615.0s - setup replica of resnet50-inference on nano_19
    t= 623.0s - deploy replica of resnet50-inference on nano_39
    t= 633.0s - startup replica of resnet50-inference on nano_39
    t= 634.0s - setup replica of resnet50-inference on nano_39
    t= 641.0s - finish replica of resnet50-inference on nano_19
    t= 643.0s - finish replica of resnet50-inference on nano_39
    t= 644.0s - deploy replica of resnet50-inference on nano_8
    t= 654.0s - startup replica of resnet50-inference on nano_8
    t= 655.0s - setup replica of resnet50-inference on nano_8
    t= 663.0s - finish replica of resnet50-inference on nano_8
    t= 664.0s - deploy replica of resnet50-inference on nx_5
    t= 674.0s - startup replica of resnet50-inference on nx_5
    t= 675.0s - setup replica of resnet50-inference on nx_5
    t= 682.0s - deploy replica of resnet50-inference on nano_20
    t= 693.0s - startup replica of resnet50-inference on nano_20
    t= 694.0s - setup replica of resnet50-inference on nano_20
    t= 701.0s - deploy replica of resnet50-inference on nx_20
    t= 714.0s - startup replica of resnet50-inference on nx_20
    t= 715.0s - setup replica of resnet50-inference on nx_20
    t= 720.0s - finish replica of resnet50-inference on nx_5
    t= 721.0s - deploy replica of resnet50-inference on nano_41
    t= 734.0s - startup replica of resnet50-inference on nano_41
    t= 735.0s - setup replica of resnet50-inference on nano_41
    t= 746.0s - deploy replica of resnet50-inference on rpi3_25
    t= 753.0s - startup replica of resnet50-inference on rpi3_25
    t= 754.0s - setup replica of resnet50-inference on rpi3_25
    t= 755.0s - finish replica of resnet50-inference on nano_20
    t= 765.0s - deploy replica of resnet50-inference on rpi3_26
    t= 770.0s - startup replica of resnet50-inference on rpi3_26
    t= 771.0s - setup replica of resnet50-inference on rpi3_26
    t= 772.0s - finish replica of resnet50-inference on nx_20
    t= 779.0s - deploy replica of resnet50-inference on rpi3_21
    t= 787.0s - startup replica of resnet50-inference on rpi3_21
    t= 788.0s - setup replica of resnet50-inference on rpi3_21
    t= 792.0s - finish replica of resnet50-inference on nano_41
    t= 798.0s - deploy replica of resnet50-inference on rpi3_22
    t= 803.0s - startup replica of resnet50-inference on rpi3_22
    t= 804.0s - setup replica of resnet50-inference on rpi3_22
    t= 808.0s - finish replica of resnet50-inference on rpi3_25
    t= 811.0s - deploy replica of resnet50-inference on rpi3_23
    t= 818.0s - startup replica of resnet50-inference on rpi3_23
    t= 819.0s - setup replica of resnet50-inference on rpi3_23
    t= 820.0s - finish replica of resnet50-inference on rpi3_26
    t= 830.0s - finish replica of resnet50-inference on rpi3_21
    t= 836.0s - teardown replica of resnet50-inference on rpi3_21
    t= 841.0s - finish replica of resnet50-inference on rpi3_22
    t= 842.0s - teardown replica of resnet50-inference on rpi3_22
    t= 847.0s - finish replica of resnet50-inference on rpi3_23
    t= 848.0s - teardown replica of resnet50-inference on rpi3_23
    t= 853.0s - teardown replica of resnet50-inference on rpi3_26
    t= 858.0s - teardown replica of resnet50-inference on rpi3_25
    t= 863.0s - teardown replica of resnet50-inference on nano_41
    t= 873.0s - deploy replica of resnet50-inference on nano_41
    t= 874.0s - startup replica of resnet50-inference on nano_41
    t= 875.0s - setup replica of resnet50-inference on nano_41
    t= 888.0s - finish replica of resnet50-inference on nano_41
    t= 897.0s - deploy replica of resnet50-inference on rpi3_21
    t= 898.0s - startup replica of resnet50-inference on rpi3_21
    t= 899.0s - setup replica of resnet50-inference on rpi3_21
    t= 904.0s - finish replica of resnet50-inference on rpi3_21
    t= 913.0s - deploy replica of resnet50-inference on rpi3_22
    t= 914.0s - startup replica of resnet50-inference on rpi3_22
    t= 915.0s - setup replica of resnet50-inference on rpi3_22
    t= 920.0s - finish replica of resnet50-inference on rpi3_22
    t= 932.0s - deploy replica of resnet50-inference on rpi3_23
    t= 933.0s - startup replica of resnet50-inference on rpi3_23
    t= 934.0s - setup replica of resnet50-inference on rpi3_23
    t= 940.0s - finish replica of resnet50-inference on rpi3_23
    t= 952.0s - deploy replica of resnet50-inference on coral_10
    t= 957.0s - startup replica of resnet50-inference on coral_10
    t= 958.0s - setup replica of resnet50-inference on coral_10
    t= 960.0s - finish replica of resnet50-inference on coral_10
    t= 970.0s - deploy replica of resnet50-inference on rpi3_18
    t= 977.0s - startup replica of resnet50-inference on rpi3_18
    t= 978.0s - setup replica of resnet50-inference on rpi3_18
    t= 980.0s - finish replica of resnet50-inference on rpi3_18
    t= 984.0s - deploy replica of resnet50-inference on rpi3_19
    t= 994.0s - startup replica of resnet50-inference on rpi3_19
    t= 995.0s - setup replica of resnet50-inference on rpi3_19
    t=1000.0s - finish replica of resnet50-inference on rpi3_19
    t=1004.0s - deploy replica of resnet50-inference on rpi3_20
    t=1012.0s - startup replica of resnet50-inference on rpi3_20
    t=1013.0s - setup replica of resnet50-inference on rpi3_20
    t=1020.0s - finish replica of resnet50-inference on rpi3_20
    t=1024.0s - deploy replica of resnet50-inference on rpi3_42
    t=1032.0s - startup replica of resnet50-inference on rpi3_42
    t=1033.0s - setup replica of resnet50-inference on rpi3_42
    t=1040.0s - finish replica of resnet50-inference on rpi3_42
    t=1044.0s - deploy replica of resnet50-inference on rpi3_43
    t=1057.0s - startup replica of resnet50-inference on rpi3_43
    t=1058.0s - setup replica of resnet50-inference on rpi3_43
    t=1063.0s - deploy replica of resnet50-inference on rpi3_44
