timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
65,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,11,18.0,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,12,27.6,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-training,12,29.8,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-training-downtown,12,44.6,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference,13,30.6,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-downtown,13,42.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-suburb,12,17.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-industrial,13,32.2,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-residential,13,17.4,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference,13,36.6,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference-downtown,13,55.0,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference-suburb,13,21.0,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference-industrial,13,40.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-preprocessing,13,33.0,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,13,42.8,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,12,16.0,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,13,32.6,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-training,13,33.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-training-downtown,13,42.2,0.0,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference,14,28.6,26294.988319877433,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-downtown,14,51.0,55582.01135881513,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-suburb,13,19.2,43659.56751814041,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-industrial,14,36.0,2408.5665273513882,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-residential,14,22.6,37931.95598262049,scaling_check
75,StandardFirstFitBinPacker,speech-inference,14,37.0,33441.3828717575,scaling_check
75,StandardFirstFitBinPacker,speech-inference-downtown,14,60.8,28772.101708723403,scaling_check
75,StandardFirstFitBinPacker,speech-inference-suburb,14,20.8,35134.17006357412,scaling_check
75,StandardFirstFitBinPacker,speech-inference-industrial,14,43.6,37448.813911990044,scaling_check
75,StandardFirstFitBinPacker,resnet50-preprocessing,14,30.8,39145.605056629836,scaling_check
75,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,14,44.0,35654.31306474801,scaling_check
75,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,13,15.8,34385.50705190125,scaling_check
75,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,14,36.2,53702.227030151276,scaling_check
75,StandardFirstFitBinPacker,resnet50-training,14,28.4,0.0,scaling_check
75,StandardFirstFitBinPacker,resnet50-training-downtown,14,45.2,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference,15,30.6,24955.92830176054,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-downtown,15,44.6,59226.278279683735,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-suburb,14,18.4,45841.55468820576,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-industrial,15,34.2,1452.3279812280202,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-residential,15,25.4,44945.71537485821,scaling_check
80,StandardFirstFitBinPacker,speech-inference,15,38.0,15427.855884933893,scaling_check
80,StandardFirstFitBinPacker,speech-inference-downtown,15,52.4,7210.412113710788,scaling_check
80,StandardFirstFitBinPacker,speech-inference-suburb,15,22.2,0.0,scaling_check
80,StandardFirstFitBinPacker,speech-inference-industrial,15,47.0,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-preprocessing,15,29.6,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,15,51.2,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,14,16.2,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,15,34.8,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-training,15,27.0,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-training-downtown,15,45.2,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference,16,29.2,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-downtown,16,43.2,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-suburb,15,18.6,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-industrial,16,32.8,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-residential,16,19.6,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference,16,38.4,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference-downtown,16,56.4,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference-suburb,16,18.8,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference-industrial,16,43.4,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-preprocessing,16,31.0,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,16,44.6,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,15,18.8,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,16,33.0,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-training,16,33.6,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-training-downtown,16,42.2,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference,17,30.0,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-downtown,17,48.4,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-suburb,16,21.0,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-industrial,17,33.6,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-residential,17,21.0,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference,17,35.2,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference-downtown,17,53.4,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference-suburb,17,19.4,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference-industrial,17,43.2,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-preprocessing,17,28.8,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,17,43.6,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,16,18.4,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,17,34.4,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-training,17,34.2,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-training-downtown,17,51.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference,18,29.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-downtown,18,50.0,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-suburb,17,15.6,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-industrial,18,30.2,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-residential,18,21.6,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference,18,35.8,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference-downtown,18,57.0,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference-suburb,18,21.4,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference-industrial,18,44.2,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-preprocessing,18,28.4,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,18,45.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,17,15.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,18,35.4,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-training,18,29.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-training-downtown,18,42.4,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference,19,30.0,0.0,scaling_check
