value,function_name,image,replica_id,node_name,successful
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866176442032,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866176442032,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866236817408,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866176442992,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866176442992,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866235570928,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866176443712,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866176443712,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184142512,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866176444192,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866176444192,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139866176443184,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866236817408,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866236817408,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866230872896,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866235570928,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866235570928,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866228887504,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184142512,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184142512,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866228996848,,
start,resnet50-training,faas-workloads/resnet-training-cpu,139866176443184,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139866176443184,nuc_0,True
start,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866230872896,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866230872896,nuc_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866228887504,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866228887504,nuc_2,True
start,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866228996848,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866228996848,nuc_3,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866216604784,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866170403824,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866216604784,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866216604784,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866170404784,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170405504,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866170405984,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866170403824,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866170403824,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222707424,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866170404784,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866170404784,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222891008,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170405504,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170405504,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170404880,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866170405984,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866170405984,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139866230671872,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222707424,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222707424,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866170405744,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222891008,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222891008,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866227610656,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170404880,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866170404880,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866222707424,,
start,resnet50-training,faas-workloads/resnet-training-cpu,139866230671872,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139866230671872,nuc_4,True
start,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866170405744,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866170405744,nuc_5,True
start,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866227610656,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866227610656,nuc_6,True
start,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866222707424,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866222707424,nuc_7,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866202578160,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866164294368,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866202578160,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866202578160,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866164295328,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866164296048,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866168494160,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866164294368,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866164294368,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866229279184,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866164295328,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866164295328,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866208821136,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866164296048,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866164296048,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216261440,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866168494160,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866168494160,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139866216396400,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866229279184,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866229279184,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866164296288,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866208821136,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866208821136,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866220900992,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216261440,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216261440,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866205637600,,
start,resnet50-training,faas-workloads/resnet-training-cpu,139866216396400,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139866216396400,nuc_8,True
start,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866164296288,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866164296288,nuc_9,True
start,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866220900992,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866220900992,nuc_10,True
start,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866205637600,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866205637600,nuc_11,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866200049648,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866157778160,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866200049648,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866200049648,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866157779120,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866157779840,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866173809296,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866157778160,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866157778160,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866210192736,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866157779120,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866157779120,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183092736,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866157779840,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866157779840,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866178653776,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866173809296,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866173809296,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139866188660160,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866210192736,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866210192736,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139866190511360,,
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183092736,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183092736,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-cpu,139866207652880,,
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866178653776,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866178653776,None,False
queue,resnet50-training-industrial,faas-workloads/resnet-training-cpu,139866173580304,,
start,resnet50-training,faas-workloads/resnet-training-cpu,139866188660160,,
