value,function_name,image,replica_id,node_name,successful
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360547940336,nano_8,True
start,python-pi,faas-workloads/python-pi,140360547941104,,
finish,python-pi,faas-workloads/python-pi,140360547941104,rockpi_4,True
start,fio,faas-workloads/fio,140360547941920,,
finish,fio,faas-workloads/fio,140360547941920,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360546815328,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360545610496,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360546815328,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360546815328,nano_16,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360545612752,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360545611216,,
queue,python-pi,faas-workloads/python-pi,140360545610592,,
queue,fio,faas-workloads/fio,140360545613520,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360545610496,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360545610496,rockpi_4,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360545612752,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360545612752,rpi3_1,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360545611216,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360545611216,nano_27,True
start,python-pi,faas-workloads/python-pi,140360545610592,,
finish,python-pi,faas-workloads/python-pi,140360545610592,rpi3_2,True
start,fio,faas-workloads/fio,140360545613520,,
finish,fio,faas-workloads/fio,140360545613520,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360566412656,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360543110288,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360566412656,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360566412656,nx_6,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360543111536,,
queue,python-pi,faas-workloads/python-pi,140360543111104,,
queue,fio,faas-workloads/fio,140360543112736,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360543110288,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360543110288,rockpi_23,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360543111536,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360543111536,nano_14,True
start,python-pi,faas-workloads/python-pi,140360543111104,,
finish,python-pi,faas-workloads/python-pi,140360543111104,rockpi_23,True
start,fio,faas-workloads/fio,140360543112736,,
finish,fio,faas-workloads/fio,140360543112736,rpi3_9,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360542700784,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360542713312,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360542700784,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360542700784,nano_23,True
queue,python-pi,faas-workloads/python-pi,140360542714368,,
queue,fio,faas-workloads/fio,140360542715136,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360542713312,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360542713312,nano_24,True
start,python-pi,faas-workloads/python-pi,140360542714368,,
finish,python-pi,faas-workloads/python-pi,140360542714368,rockpi_11,True
