FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  29.3s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  29.4s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  29.5s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  29.6s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  29.7s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  29.8s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  29.9s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  30.0s | replica    | rpi3_4               | python-pi-residential     | finish replica of python-pi-residential
t=  30.0s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  30.1s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  30.2s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  30.3s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  30.4s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  30.5s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  30.6s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  30.7s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  30.8s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  30.9s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  31.0s | replica    | coral_1              | python-pi-downtown        | startup replica of python-pi-downtown
t=  31.0s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  31.1s | network    | nano_26 → rockpi_18  | unknown                   | data_upload (98.2 MB)
t=  31.2s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  31.3s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  31.4s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  31.5s | network    | rockpi_18 → nano_26  | unknown                   | data_download (55.3 MB)
t=  31.6s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  31.7s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  31.8s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  31.9s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  32.0s | replica    | coral_1              | python-pi-downtown        | setup replica of python-pi-downtown
t=  32.0s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  32.1s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  32.2s | network    | registry → rpi3_22   | unknown                   | docker_pull (52.5 MB)
t=  32.3s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  32.4s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  32.5s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  32.6s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  32.7s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  32.8s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  32.9s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  33.0s | replica    | coral_1              | python-pi-downtown        | finish replica of python-pi-downtown
t=  33.0s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  33.1s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  33.2s | network    | nano_15 → rockpi_18  | unknown                   | data_upload (98.2 MB)
t=  33.3s | network    | rockpi_18 → nano_15  | unknown                   | data_download (55.3 MB)
t=  33.4s | network    | nano_15 → rockpi_18  | unknown                   | data_upload (98.2 MB)
t=  33.5s | network    | rockpi_18 → nano_15  | unknown                   | data_download (55.3 MB)
t=  33.6s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  33.7s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  33.8s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  33.9s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  34.0s | replica    | coral_3              | python-pi-suburb          | startup replica of python-pi-suburb
t=  34.0s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  34.1s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  34.2s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  34.3s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  34.4s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  34.5s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  34.6s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  34.7s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  34.8s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  34.9s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  35.0s | replica    | coral_3              | python-pi-suburb          | setup replica of python-pi-suburb
t=  35.0s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  35.1s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  35.2s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  35.3s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  35.4s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  35.5s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  35.6s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  35.7s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  35.8s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  35.9s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  36.0s | replica    | coral_3              | python-pi-suburb          | finish replica of python-pi-suburb
t=  36.0s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  36.1s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  36.2s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  36.3s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  36.4s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  36.5s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  36.6s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  36.7s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  36.8s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  36.9s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  37.0s | replica    | rockpi_30            | speech-inference          | startup replica of speech-inference
t=  37.0s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  37.1s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  37.2s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  37.3s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  37.4s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  37.5s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  37.6s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  37.7s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  37.8s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  37.9s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  38.0s | replica    | rockpi_30            | speech-inference          | setup replica of speech-inference
t=  38.0s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  38.1s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  38.2s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  38.3s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  38.4s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  38.5s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  38.6s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  38.7s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
t=  38.8s | network    | rockpi_18 → nx_4     | unknown                   | data_download (98.2 MB)
t=  38.9s | network    | rockpi_18 → nano_9   | unknown                   | data_download (98.2 MB)
t=  39.0s | replica    | rockpi_8             | speech-inference-suburb   | startup replica of speech-inference-suburb
t=  39.0s | network    | rockpi_18 → rockpi_16 | unknown                   | data_download (45.8 MB)
t=  39.1s | network    | rockpi_18 → rpi3_22  | unknown                   | data_download (45.8 MB)
t=  39.2s | network    | rockpi_18 → rpi3_23  | unknown                   | data_download (45.8 MB)
t=  39.3s | network    | rockpi_18 → nano_21  | unknown                   | data_download (98.2 MB)
t=  39.4s | network    | rockpi_18 → nano_20  | unknown                   | data_download (98.2 MB)
t=  39.5s | network    | rockpi_18 → nx_7     | unknown                   | data_download (98.2 MB)
t=  39.6s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  39.7s | network    | rockpi_18 → nx_13    | unknown                   | data_download (45.8 MB)
t=  39.8s | network    | rockpi_18 → rockpi_19 | unknown                   | data_download (45.8 MB)
t=  39.9s | network    | rockpi_18 → nano_12  | unknown                   | data_download (98.2 MB)
